"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Individual behavior in learning of an artificial grammar.","https://scispace.com/paper/individual-behavior-in-learning-of-an-artificial-grammar-1zb92q7saa","2011","Journal Article","Memory & Cognition","Vitor Zimmerer
Patricia E. Cowell
Rosemary Varley","10.3758/S13421-010-0039-Y","https://scispace.com/pdf/individual-behavior-in-learning-of-an-artificial-grammar-1zb92q7saa.pdf","Artificial grammar learning (AGL) is a widely used experimental paradigm that investigates how syntactic structures are processed. After a familiarization phase, participants have to distinguish strings consistent with a set of grammatical rules from strings that violate these rules. Many experiments report performance solely at a group level and as the total number of correct judgments. This report describes a systematic approach for investigating individual performance and a range of different behaviors. Participants were exposed to strings of the nonfinite grammar A( n )B( n ). To distinguish grammatical from ungrammatical strings, participants had to pay attention to local dependencies while comparing the number of stimuli from each class. Individual participants showed substantially different behavioral patterns despite exposure to the same stimuli. The results were replicated across auditory and visual sensory modalities. It is suggested that an analysis that looks at individual differences grants new insights into the processes involved in AGL. It also provides a solid basis from which to investigate sequence-processing abilities in special populations, such as patients with neurological lesions.","It is suggested that an analysis that looks at individual differences grants new insights into the processes involved in AGL, and provides a solid basis from which to investigate sequence-processing abilities in special populations, such as patients with neurological lesions."
"Measuring Individual Differences in Implicit Learning with Artificial Grammar Learning Tasks","https://scispace.com/paper/measuring-individual-differences-in-implicit-learning-with-1xq9p02an7","2017","Journal Article","","Daniel Danner
Dirk Hagemann
Joachim Funke","10.1027/2151-2604/A000280","",". Implicit learning can be defined as learning without intention or awareness. We discuss conceptually and investigate empirically how individual differences in implicit learning can be measured with artificial grammar learning (AGL) tasks. We address whether participants should be instructed to rate the grammaticality or the novelty of letter strings and look at the impact of a knowledge test on measurement quality. We discuss these issues from a conceptual perspective and report three experiments which suggest that (1) the reliability of AGL is moderate and too low for individual assessments, (2) a knowledge test decreases task consistency and increases the correlation with reportable grammar knowledge, and (3) performance in AGL tasks is independent from general intelligence and educational attainment.","It is suggested that the reliability of AGL is moderate and too low for individual assessments, a knowledge test decreases task consistency and increases the correlation with reportable grammar knowledge, and performance in AGL tasks is independent from general intelligence and educational attainment."
"Individual strategies in artificial grammar learning","https://scispace.com/paper/individual-strategies-in-artificial-grammar-learning-1b3kd1sajc","2009","Journal Article","American Journal of Psychology","Ingmar Visser
Maartje E. J. Raijmakers
Emmanuel M. Pothos","","","Artificial grammar learning (AGL) has been used extensively to study theories of learning, but compelling conclusions cannot be drawn without an analysis of individual strategies. We describe a new statistical method for doing so, based on the increasingly popular framework of latent variable models, which is especially suited to capture heterogeneity in participants’ responses. We applied the method of latent class regression models, in which the intercept and regression coefficients can have different values in different latent groups of participants; each latent group represents different reliance on the potentially available sources of knowledge in AGL, such as grammaticality and fragment overlap. The results indicate that grammaticality and fragment overlap can be understood as distinct aspects of learning performance, as evidenced by different groups of participants adopting predominantly one or the other strategy in a series of comparable datasets from AGL studies.","A new statistical method based on the increasingly popular framework of latent variable models, which is especially suited to capture heterogeneity in participants' responses, indicates that grammaticality and fragment overlap can be understood as distinct aspects of learning performance."
"On-line individual differences in statistical learning predict language processing.","https://scispace.com/paper/on-line-individual-differences-in-statistical-learning-5dkdxocxuk","2010","Journal Article","Frontiers in Psychology","Jennifer B. Misyak
Morten H. Christiansen
J. Bruce Tomblin","10.3389/FPSYG.2010.00031","https://scispace.com/pdf/on-line-individual-differences-in-statistical-learning-5dkdxocxuk.pdf","Considerable individual differences in language ability exist among normally developing children and adults. Whereas past research have attributed such differences to variations in verbal working memory or experience with language, we test the hypothesis that individual differences in statistical learning may be associated with differential language performance. We employ a novel paradigm for studying statistical learning on-line, combining a serial-reaction time task with artificial grammar learning. This task offers insights into both the timecourse of and individual differences in statistical learning. Experiment 1 charts the micro-level trajectory for statistical learning of nonadjacent dependencies and provides an on-line index of individual differences therein. In Experiment 2, these differences are then shown to predict variations in participants’ on-line processing of long-distance dependencies involving center-embedded relative clauses. The findings suggest that individual differences in the ability to learn from experience through statistical learning may contribute to variations in linguistic performance.","The findings suggest that individual differences in the ability to learn from experience through statistical learning may contribute to variations in linguistic performance."
"Implicit artificial grammar learning in adults and children","https://scispace.com/paper/implicit-artificial-grammar-learning-in-adults-and-children-1s3cbs10yz","2006","Proceedings Article","Conference Cognitive Science","Fenna H. Poletiek
Esther van den Bos","","https://scispace.com/pdf/implicit-artificial-grammar-learning-in-adults-and-children-1s3cbs10yz.pdf","Implicit Artificial Grammar Learning in Adults and Children Esther van den Bos (evdbos@fsw.leidenuniv.nl) Fenna H. Poletiek (poletiek@fsw.leidenuniv.nl) Department of Psychology, Leiden University po box 9555, 2300 RB Leiden, the Netherlands Introduction Implicit structure learning is often defined as a process that occurs without any intention to learn and without complete awareness of the acquired knowledge. In addition, Reber (1993) hypothesized that implicit learning is an evolutionarily old process, which is robust with respect to disorders and varies little with IQ and age. In accordance with the latter claim, several developmental studies have provided evidence that implicit learning is available to young children (e.g. Gomez & Gerken, 1999) and that children’s performance is equal to that of adults (e.g. Meulemans, Van der Linden & Perruchet, 1998). If implicit learning is indeed invariant with age, its central characteristics should be observed in children as well as in adults. In previous experiments we found that implicit learning does not occur inevitably. Our results indicated that adult participants learn a structure implicitly when knowledge of the structure is useful to perform their task, but not when knowledge of the structure is useless. We predicted that implicit learning in children would also depend on the structure’s usefulness to their current task and tested this prediction in the following experiment. Group (F(1,54) = 5.686, p = .021), but no interaction (F(1,54) = 1.194, p = .279). The proportion correct was higher in the Structure-useful than in the Structure-useless condition and higher for adults than for children. In the Structure-useful condition, performance was significantly above chance (Adults: M = .58, p < .001; Children: M = .53, p = .036). In the Structure-useless condition, it was not (Adults: M = .52, p = .21; Children: M = .50, p = .88). Discussion Methods In the present experiment adults showed more artificial grammar learning than children. Possibly they acquired additional explicit knowledge, while children did not. However, Thomas et al. (2004) demonstrated improvement of implicit learning with age in the absence of explicit knowledge. They suggested that implicit learning in children requires more exposure to the structure. Insufficient exposure might also underlie the children’s inferior performance in the present study, as only 30 strings were presented and performance on the induction task was slightly worse for children than for adults. Nevertheless, as predicted, children and adults showed implicit learning when knowledge of the structure was useful in performing their task, but not when it was useless. This suggests that usefulness of the structure may be a general requirement for the occurrence of implicit learning. Twenty-eight students (18-34) and 30 children (10-11) participated in a computerized artificial grammar learning experiment. They were told that they were new ice-cream sellers on another planet with an unfamiliar language. All participants were shown the same 15 strings of non-words (2x), each accompanied by three ice-creams. Their task was to guess which ice-cream the string referred to. The non- word strings had been generated by an artificial grammar. There were two conditions in this induction phase. In the structure-useless condition all five non-words referred to flavors. Discovering the individual word meanings was sufficient to identify the right ice-cream. In the structure- useful condition, two of the five non-words (meaning ‘extra large’ and ‘with sprinkles’) modified the others. To identify the right ice-cream, both word meaning and the position of these words had to be taken into account. In the test phase, participants were informed that not all ice-creams were for sale on the planet. They were asked to judge for 40 new strings whether the ice-cream would be for sale (similar to the previously presented strings) or not. Acknowledgments We thank the staff and pupils of the St. Paschalis school in Den Haag and of a school in Haarlem for their participation. References Results Gomez, R.L., & Gerken, L.A. (1999). Artificial grammar learning by 1-year-olds leads to specific and abstract knowledge. Cognition, 70, 109-135. Meulemans, T., Van der Linden, M., & Perruchet, P. (1998). Implicit sequence learning in children. Journal of Experimental Child Psychology, 69, 199-221. Reber, A.S. (1993). Implicit learning and tacit knowledge: An essay on the cognitive unconscious. London: Oxford University Press. Thomas, K.M., Hunt, R.H., Vizueta, N., Sommer, T., Durston, S., Yang, Y., & Worden, M.S. (2004). Evidence of developmental differences in implicit sequence learning: An fMRI study of children and adults. Journal of Cognitive Neuroscience, 16, 1339- 1351. An analysis of variance with Condition (Structure-useful, Structure-useless) and Group (Adults, Children) as independent variables and proportion correct grammaticality judgments as dependent variable showed a main effect of Condition (F(1,54) = 11.048, p = .002) and a main effect of","Van den Bos et al. as discussed by the authors showed that children and adults showed implicit learning when knowledge of the structure was useful in performing their current task, but not when it was useless."
"Individual Strategies in Artificial Grammar Learning.","https://scispace.com/paper/individual-strategies-in-artificial-grammar-learning-8was1auy2azb","","","","Ingmar Visser
Maartje E. J. Raijmakers
Emmanuel M. Pothos","10.2307/27784404","","Artificial grammar learning (AGL) has been used extensively to study theories of learning, but compelling conclusions cannot be drawn without an analysis of individual strategies. We describe a new statistical method for doing so, based on the increasingly popular framework of latent variable models, which is especially suited to capture heterogeneity in participants' responses. We applied the method of latent class regression models, in which the intercept and regression coefficients can have different values in different latent groups of participants; each latent group represents different reliance on the potentially available sources of knowledge in AGL, such as grammaticality and fragment overlap. The results indicate that grammaticality and fragment overlap can be understood as distinct aspects of learning performance, as evidenced by different groups of participants adopting predominantly one or the other strategy in a series of comparable datasets from AGL studies.","Researchers developed a statistical method to analyze individual strategies in artificial grammar learning, revealing distinct groups of participants relying on grammaticality or fragment overlap, indicating these aspects are separate learning performance factors."
"The Metacognitive Role of Familiarity in Artificial Grammar Learning: Transitions from Unconscious to Conscious Knowledge","https://scispace.com/paper/the-metacognitive-role-of-familiarity-in-artificial-grammar-2q9tg3dzz3","2010","Book Chapter","","Ryan B. Scott
Zoltan Dienes","10.1007/978-1-4419-6546-2_3","","We present two methods by which people could learn (e.g., artificial grammars): learning by a single updating model that has the function to reflect how reality is (e.g., the standard types of connectionist models in the implicit learning literature), and learning by the use of considering hypotheticals (hypothesis testing). The first method results in unconscious knowledge of the structure of a domain. Such unconscious structural knowledge can lead to conscious knowledge that new items do (or do not) have that structure (“judgment knowledge”). When unconscious structural knowledge produces conscious judgment knowledge, the phenomenology is of intuition, a common phenomenology in implicit learning experiments. We propose a mechanism by which one becomes aware of judgment knowledge, turning feelings of guessing into those of intuition: feedback in calibrating the accuracy of one’s knowledge of the distribution of familiarity of the test strings. Accurate predictions lead to awareness of knowing, that is, to conscious knowledge. Contrary to some popular beliefs, we argue fluency plays little role in either the expression of unconscious structural knowledge or in the formation of conscious judgment knowledge. The individual difference variable Faith in Intuition was not associated with better implicit learning but it was associated with sensitivity to familiarity and the metacognitive processes by which judgment knowledge can be made conscious: that is, by which feelings of intuition are formed.","The authors proposed a mechanism by which one becomes aware of judgment knowledge, turning feelings of guessing into those of intuition: feedback in calibrating the accuracy of one's knowledge of the distribution of familiarity of the test strings."
"Artificial Grammar Learning","https://scispace.com/paper/artificial-grammar-learning-q5m6uymgm9uh","","","","Eleni Ziori
Emmanuel Pothos","10.1075/sibil.48.11zio","","We consider Artificial Grammar Learning (AGL), which is a versatile methodological tool for the study of learning. AGL is fairly unique amongst learning paradigms, in that it allows an instantiation of a wide variety of theories of learning, including rules, similarity, and associative learning theories. Also, performance in AGL tasks typically reflects both implicit and explicit learning processes. We review these putative influences on AGL performance and how they relate to general cognitive theory. This flexibility of the AGL paradigm comes at a price, in that sophisticated modeling and analytical methods are required in order to make precise hypotheses about the psychological basis of AGL performance in particular cases. We review methodological issues and briefly assess a range of analytical tools in AGL.","Artificial Grammar Learning (AGL) is a versatile methodological tool that instantiates various learning theories, reflecting both implicit and explicit learning processes, but requires sophisticated modeling and analytical methods to understand its psychological basis."
"What is Really Learned in Artificial Grammar Learning? Implicit Intention for Learning in the Selective Attention Process","https://scispace.com/paper/what-is-really-learned-in-artificial-grammar-learning-576sb6q5a9","2007","","","Daisuke Tanaka
Sachiko Kiyokawa
Ayumi Yamada
Kazuo Shigemasu","","https://scispace.com/pdf/what-is-really-learned-in-artificial-grammar-learning-576sb6q5a9.pdf","What Is Really Learned in Artificial Grammar Learning? Implicit Intention for Learning in the Selective Attention Process Daisuke Tanaka (dtanaka@ristex.jst.go.jp) Center for Research on Brain-Science & Society, Research Institute of Science and Technology for Society, Japan Science and Technology Agency, 1-1-2 Otemachi, Chiyoda-ku, Tokyo 100-0004, Japan Sachiko Kiyokawa (kiyo@p.u-tokyo.ac.jp) Graduate School of Education, University of Tokyo, Hongo 7-3-1 Bunkyo-ku, Tokyo 113-0033, Japan Ayumi Yamada (ayumi.yamada@gakushuin.ac.jp) Department of Psychology, Faculty of Letters, Gakushuin University, 1-5-1 Mejiro, Toshima-ku, Tokyo 171-8588, Japan Kazuo Shigemasu (kshige@bayes.c.u-tokyo.ac.jp) Department of Cognitive and Behavioral Science, Graduate School of Arts and Sciences University of Tokyo, 3-8-1 Komaba, Meguro-ku, Tokyo 153-8902, Japan Abstract S3 T This study aimed to investigate what is really learned in artificial grammar (AG) learning and how selective attention influences AG learning. In the learning phase, depending on the aspects of GLOCAL strings—chains of compound letters that can allow two different AGs— participants were presented with two different series of letter strings. Their selective attention was manipulated by the experimental instructions. The results of the grammaticality judgment task following the learning phase revealed three findings. First, in accordance with the literature, selective attention was required for AG learning. Second, with regard to grammatical judgment, there was no difference between novel and presented strings, suggesting that grammatical judgment is based not on the representation of the presented strings themselves but on the AG extracted from them. Finally, there is evidence that selective attention works positively for the inhibition of the stimuli. J S2 S1 T S5 V V X X S4 J Y S2 B S1 F B F L S3 B S5 F S4 Z Keywords: artificial grammar learning; selective attention; implicit learning; global/local. Background Figure 1: AGs used in this experiment. Top panel: Grammar 1; Bottom panel: Grammar 2. The environment surrounding us contains almost infinite information for growth. However, organisms can identify only specific covariations as useful information for their adaptation. What is particularly interesting is that human beings, who tend to be interpreted as subjects controlled by their consciousness, can also learn implicitly. This ability is known as implicit learning (Reber, 1989). Since Reber published a series of pioneering researches using the artificial grammar (AG) learning procedure (e.g., Reber, 1967), many researchers have studied implicit learning, using several types of procedures, for example, the serial reaction time (SRT) and the AG learning procedures (Buchner & Wippich, 1998; Reber, 1989; Seger, 1994; Shanks & St. John, 1994, for reviews). In the learning phase of the AG learning procedure, participants are exposed to a series of letter strings that follow complex rules—defined as the finite-state Markovian rule system (e.g., Figure 1). For instance, “XVJTVX” is presented as a grammatical string in the learning phase (see Grammar 1, the top panel of Figure 1). In the test phase following the learning phase, the participants are asked to select grammatical strings from novel strings, some of which follow AG rules and some violate them. For instance, “XTTVJJ” is considered as nongrammatical since the existence of the second letter “T” violates Grammar 1. The results reveal that participants can correctly select novel grammatical strings above chance level, even though they","Tanaka et al. as mentioned in this paper investigated what is really learned in artificial grammar learning and how selective attention influences AG learning, and found that participants can correctly select novel grammatical strings above chance level, even though they were manipulated by the experimental instructions."
"Comparing feedforward and recurrent neural network architectures with human behavior in artificial grammar learning.","https://scispace.com/paper/comparing-feedforward-and-recurrent-neural-network-13pxfr2ni6","2020","Journal Article","Scientific Reports","Andrea Alamia
Victor Gauducheau
Dimitri Paisios
Dimitri Paisios
Rufin VanRullen
Rufin VanRullen","10.1038/S41598-020-79127-Y","https://scispace.com/pdf/comparing-feedforward-and-recurrent-neural-network-13pxfr2ni6.pdf","In recent years artificial neural networks achieved performance close to or better than humans in several domains: tasks that were previously human prerogatives, such as language processing, have witnessed remarkable improvements in state of the art models. One advantage of this technological boost is to facilitate comparison between different neural networks and human performance, in order to deepen our understanding of human cognition. Here, we investigate which neural network architecture (feedforward vs. recurrent) matches human behavior in artificial grammar learning, a crucial aspect of language acquisition. Prior experimental studies proved that artificial grammars can be learnt by human subjects after little exposure and often without explicit knowledge of the underlying rules. We tested four grammars with different complexity levels both in humans and in feedforward and recurrent networks. Our results show that both architectures can ""learn"" (via error back-propagation) the grammars after the same number of training sequences as humans do, but recurrent networks perform closer to humans than feedforward ones, irrespective of the grammar complexity level. Moreover, similar to visual processing, in which feedforward and recurrent architectures have been related to unconscious and conscious processes, the difference in performance between architectures over ten regular grammars shows that simpler and more explicit grammars are better learnt by recurrent architectures, supporting the hypothesis that explicit learning is best modeled by recurrent networks, whereas feedforward networks supposedly capture the dynamics involved in implicit learning.","The difference in performance between architectures over ten regular grammars shows that simpler and more explicit Grammars are better learnt by recurrent architectures, supporting the hypothesis that explicit learning is best modeled by recurrent networks, whereas feedforward networks supposedly capture the dynamics involved in implicit learning."
