"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The medial prefrontal cortex encodes procedural rules as sequential neuronal activity dynamics","https://scispace.com/paper/the-medial-prefrontal-cortex-encodes-procedural-rules-as-6kawbd4d3ith","2025","Journal Article","","Shuntaro Ohno
Masanori Nomoto
Kaoru Inokuchi","10.1101/2025.01.16.633469","","The prefrontal cortex plays a crucial role in procedural rule learning; however, the specific neuronal mechanism through which it represents rules is unknown. We hypothesized that sequential neuronal activities in the prefrontal cortex encode these rules. To investigate this, we recorded neuronal activities in the medial prefrontal cortex of mice during rule learning using Ca 2+ imaging. We utilized a method based on convolutional negative matrix factorization, iSeq, to automatically detect temporal neuronal sequences in the recorded data. As rule learning advanced, these neuronal sequences began to encode critical information for rule execution. In mice that had mastered the rule, the dynamics of neuronal sequences could predict success and failure of reward acquisition. Furthermore, the composition of cell populations within the neuronal sequences was rearranged throughout the learning process. These findings suggest that as animals learn a rule, the medial prefrontal cortex continually updates its neuronal sequences to assign significance to behavioral actions crucial for reward acquisition. ","The medial prefrontal cortex encodes procedural rules through sequential neuronal activity dynamics, which predict success and failure of reward acquisition as learning advances, with cell population composition rearranging throughout the learning process."
"An ensemble code in medial prefrontal cortex links prior events to outcomes during learning","https://scispace.com/paper/an-ensemble-code-in-medial-prefrontal-cortex-links-prior-2etknl9jya","2017","Posted Content","bioRxiv","Silvia Maggi
Adrien Peyrache
Mark D. Humphries","10.1101/187948","https://scispace.com/pdf/an-ensemble-code-in-medial-prefrontal-cortex-links-prior-2etknl9jya.pdf","The prefrontal cortex is implicated in learning the rules of an environment through trial and error. But it is unclear how such learning is related to the prefrontal cortex9s role in short-term memory. Here we asked if the encoding of short-term memory in prefrontal cortex was used by rats learning decision rules in a Y-maze task. We found that neural ensembles in prefrontal cortex selectively recalled the same pattern of activity after reinforcement for a correct decision. This reinforcement-selective recall only reliably occurred immediately before the abrupt behavioural transitions indicating successful learning of the current rule, and faded quickly thereafter. We could simultaneously decode multiple, retrospective task events from the ensemble activity, suggesting the recalled ensemble activity had multiplexed encoding of prior events. Our results suggest that successful trial-and-error learning is dependent on reinforcement tagging the relevant features of the environment to maintain in prefrontal cortex short-term memory.","It is found that a similar pattern of neural ensemble activity was selectively recalled after reinforcement for a correct decision, suggesting that successful trial-and-error learning is dependent on reinforcement tagging the relevant features of the environment to maintain in prefrontal cortex short-term memory."
"The medial prefrontal cortex encodes procedural rules as sequential neuronal activity dynamics","https://scispace.com/paper/the-medial-prefrontal-cortex-encodes-procedural-rules-as-5avb6b0blg6j","2025","Journal Article","Molecular Brain","Shuntaro Ohno
Masanori Nomoto
Kaoru Inokuchi","10.1186/s13041-025-01230-w","","Abstract The prefrontal cortex plays a crucial role in procedural rule learning; however, the specific neuronal mechanism through which it represents rules is unknown. We hypothesized that sequential neuronal activities in the prefrontal cortex encode these rules. To investigate this, we recorded neuronal activities in the medial prefrontal cortex of mice during rule learning using Ca 2+ imaging. We utilized a method based on convolutional negative matrix factorization, iSeq, to automatically detect temporal neuronal sequences in the recorded data. As rule learning advanced, these neuronal sequences began to encode critical information for rule execution. In mice that had mastered the rule, the dynamics of neuronal sequences could predict success and failure of reward acquisition. Furthermore, the composition of cell populations within the neuronal sequences was rearranged throughout the learning process. These findings suggest that as animals learn a rule, the medial prefrontal cortex continually updates its neuronal sequences to assign significance to behavioural actions crucial for reward acquisition. ","The medial prefrontal cortex encodes procedural rules through sequential neuronal activity dynamics, which predict success and failure of reward acquisition as learning advances, with neuronal sequences updating to assign significance to critical behavioral actions."
"An ensemble code in medial prefrontal cortex links prior events to outcomes during learning","https://scispace.com/paper/an-ensemble-code-in-medial-prefrontal-cortex-links-prior-dhokiv5ex2","2018","Journal Article","Nature Communications","Silvia Maggi
Silvia Maggi
Adrien Peyrache
Mark D. Humphries
Mark D. Humphries","10.1038/S41467-018-04638-2","https://scispace.com/pdf/an-ensemble-code-in-medial-prefrontal-cortex-links-prior-dhokiv5ex2.pdf","The prefrontal cortex is implicated in learning the rules of an environment through trial and error. But it is unclear how such learning is related to the prefrontal cortex’s role in short-term memory. Here we ask if the encoding of short-term memory in prefrontal cortex is used by rats learning decision rules in a Y-maze task. We find that a similar pattern of neural ensemble activity is selectively recalled after reinforcement for a correct decision. This reinforcement-selective recall only reliably occurs immediately before the abrupt behavioural transitions indicating successful learning of the current rule, and fades quickly thereafter. We could simultaneously decode multiple, retrospective task events from the ensemble activity, suggesting the recalled ensemble activity has multiplexed encoding of prior events. Our results suggest that successful trial-and-error learning is dependent on reinforcement tagging the relevant features of the environment to maintain in prefrontal cortex short-term memory.","It is shown that reinforcement for a correct decision at behavioural transitions evokes ensemble firing patterns related to prior events, which suggest that successful trial-and-error learning is dependent on reinforcement tagging the relevant features of the environment to maintain in prefrontal cortex short-term memory."
"A one-shot learning signal in monkey prefrontal cortex","https://scispace.com/paper/a-one-shot-learning-signal-in-monkey-prefrontal-cortex-2n0q66pmio","2020","Posted Content","bioRxiv","Jascha Achterberg
Mikiko Kadohisa
Kei Watanabe
Kei Watanabe
Makoto Kusunoki
Mark J. Buckley
John S. Duncan
John S. Duncan","10.1101/2020.11.27.401422","https://scispace.com/pdf/a-one-shot-learning-signal-in-monkey-prefrontal-cortex-2n0q66pmio.pdf","Much animal learning is slow, with cumulative changes in behavior driven by reward prediction errors. When the abstract structure of a problem is known, however, both animals and formal learning models can rapidly attach new items to their roles within this structure, sometimes in a single trial. Frontal cortex is likely to play a key role in this process. To examine information seeking and use in a known problem structure, we trained monkeys in a novel explore/exploit task, requiring the animal first to test objects for their association with reward, then, once rewarded objects were found, to re-select them on further trials for further rewards. Many cells in the frontal cortex showed an explore/exploit preference, changing activity in a signal trial to align with one-shot learning in the monkeys’ behaviour. In contrast to this binary switch, these cells showed little evidence of continuous changes linked to expectancy or prediction error. Explore/exploit preferences were independent for two stages of the trial, object selection and receipt of feedback. Within an established task structure, frontal activity may control the separate operations of explore and exploit, switching in one trial between the two. Significance statement Much animal learning is slow, with cumulative changes in behavior driven by reward prediction errors. When the abstract structure a problem is known, however, both animals and formal learning models can rapidly attach new items to their roles within this structure. To address transitions in neural activity during one-shot learning, we trained monkeys in an explore/exploit task using familiar objects and a highly familiar task structure. In contrast to continuous changes reflecting expectancy or prediction error, frontal neurons showed a binary, one-shot switch between explore and exploit. Within an established task structure, frontal activity may control the separate operations of exploring alternative objects to establish their current role, then exploiting this knowledge for further reward.","Frontal neurons showed a binary, one-shot switch between explore and exploit within an established task structure, suggesting frontal activity may control the separate operations of exploring alternative objects to establish their current role, then exploiting this knowledge for further reward."
"A Robot Based Model of the Pre-Frontal Cortex: The Mechanisms of Rule Learning and Rule Switching","https://scispace.com/paper/a-robot-based-model-of-the-pre-frontal-cortex-the-mechanisms-1j8zx8ja3y","2007","","","Armin Duff","","http://www.cosyne.org/c/images/3/32/Cosyne-poster-III-37.pdf","Humans and animals are able to make near optimal use of their knowledge to achieve their goals. This ability is seen as a hallmark of intelligent behavior [1]. Rule learning describes a main subset of intelligent behavior. On a neuronal level rule learning has been shown to critically depend on the pre-frontal cortex (PFC) [2]. Two main properties of the PFC critical for the expression of rules are sustained activity and activity modulation [2]. How this organization facilitates rule learning and switching in real time is however not yet known. In our work we investigate how rule learning can be modeled using sustained activity and activity modulation following a conceptual approach using realistic robot simulations. Our model is based on the Distributed Adaptive Control (DAC) [3] architecture for behavioral control. DAC comprises of three tightly coupled layers of behavioral control; reactive, adaptive and contextual. The reactive and adaptive layers provide the robot with basic behavior supporting simple tasks. The contextual layer coordinates ongoing behavior in the context of behavioral plans. Here we develop a new contextual control layer able to express and learn rules. The contextual layer is based on a group of laterally connected model neurons. The sustained activity of these neurons is driven by perceptual inputs and modulated by lateral connectivity and rewards. A competition mechanism selects the neurons with the highest activity which subsequently trigger one the possible actions. The model is validated in a T-maze rule learning task analog to delayed conditional discrimination [4]. The robot has to choose one arm of the T-Maze according to a cue color patch situated at the start of the maze. After the completion of a predefined number of successful trials the reward contingency changes. This paradigm allows to validate the rule learning and rule switching capabilities of the model. Our experiments show that sustained activity and activity modulation are enough to learn and express sequential rules in real time. A reliable performance could be achieved by including a mechanism to ensure the stability of the reward function. This stability is explicitly needed in real world environments where the model has to cope with high noise levels. In addition we showed that our model can efficiently adapt to changing reward contingencies which means that rule switching is significantly faster than learning the rules initially. A detailed analysis of the reward function shows that fast forgetting is essential for fast rule switching. The behavioral results show that the DAC framework is applicable for changing environments and forms a promising basis to accomplish complex real world tasks.","A detailed analysis of the reward function shows that fast forgetting is essential for fast rule switching and the model can efficiently adapt to changing reward contingencies which means that rule switching is significantly faster than learning the rules initially."
"Species-conserved mechanisms of cognitive flexibility in complex environments","https://scispace.com/paper/species-conserved-mechanisms-of-cognitive-flexibility-in-ziw4f1pm","2022","Posted Content","bioRxiv","Florian Bähner
Tzvetan Popov
Selina Hermann
Nico Boehme
Tom Merten
Hélène Zingone
Georgia Koppe
Andreas Meyer-Lindenberg
Hazem Toutounji
Daniel Durstewitz","10.1101/2022.11.14.516439","","Flexible decision making in complex environments is a hallmark of intelligent behavior but the underlying learning mechanisms and neural computations remain elusive. Through a combination of behavioral, computational and electrophysiological analysis of a novel multidimensional rule-learning paradigm, we show that both rats and humans sequentially probe different behavioral strategies to infer the task rule, rather than learning all possible mappings between environmental cues and actions as current theoretical formulations suppose. This species-conserved process reduces task dimensionality and explains both observed sudden behavioral transitions and positive transfer effects. Behavioral strategies are represented by rat prefrontal activity and strategy-related variables can be decoded from magnetoencephalography signals in human prefrontal cortex. These mechanistic findings provide a foundation for the translational investigation of impaired cognitive flexibility. One-Sentence Summary Both rats and humans use behavioral strategies to infer task rules during multidimensional rule-learning.","In this article , a combination of behavioral, computational and electrophysiological analysis of a novel multidimensional rule-learning paradigm is presented. But the underlying learning mechanisms and neural computations remain elusive."
"Initial neural representation of individual rules after first-time instruction","https://scispace.com/paper/initial-neural-representation-of-individual-rules-after-1grldf724i","2019","Posted Content","bioRxiv","Hannes Ruge
Theo A. J. Schäfer
Katharina Zwosta
Holger Mohr
Uta Wolfensteller","10.1101/598276","https://biorxiv.org/content/biorxiv/early/2019/04/05/598276.full-text.pdf","By following explicit instructions humans can instantaneously get the hang of tasks they have never performed before. Here, we used a specially calibrated multivariate analysis technique to uncover the elusive representational states following newly instructed arbitrary behavioural rules such as ‘for coffee, press red button’, while transitioning from ‘knowing what to do’ to ‘actually doing it’. Subtle variation in distributed neural activity patterns reflected rule-specific representations within the ventrolateral prefrontal cortex (VLPFC), confined to instructed stimulus-response learning in contrast to incidental learning involving the same stimuli and responses. VLPFC representations were established right after first-time instruction and remained stable across early implementation trials. More and more fluent application of novel rule representations was channelled through increasing cooperation between VLPFC and anterior striatum. These findings inform representational theories on how the prefrontal cortex supports behavioural flexibility by enabling ad-hoc coding of novel task rules without recourse to familiar sub-routines","A specially calibrated multivariate analysis technique was used to uncover the elusive representational states following newly instructed arbitrary behavioural rules, informing representational theories on how the prefrontal cortex supports behavioural flexibility by enabling ad-hoc coding of novel task rules without recourse to familiar sub-routines."
"Abrupt, Asynchronous Changes in Action Representations by Anterior Cingulate Cortex Neurons during Trial and Error Learning.","https://scispace.com/paper/abrupt-asynchronous-changes-in-action-representations-by-1kgu9k9cde","2020","Journal Article","Cerebral Cortex","Eldon Emberly
Jeremy K. Seamans","10.1093/CERCOR/BHAA019","","The ability to act on knowledge about the value of stimuli or actions factors into simple foraging behaviors as well as complex forms of decision-making. In striatal regions, action representations are thought to acquire value through a gradual (reinforcement-learning based) process. It is unclear whether this is also true for anterior cingulate cortex (ACC) where neuronal representations tend to change abruptly. We recorded from ensembles of ACC neurons as rats deduced which of 3 levers was rewarded each day. The rat's lever preferences changed gradually throughout the sessions as they eventually came to focus on the rewarded lever. Most individual neurons changed their responses to both rewarded and nonrewarded lever presses abruptly (<2 trials). These transitions occurred asynchronously across the population but peaked near the point where the rats began to focus on the rewarded lever. Because the individual transitions were asynchronous, the overall change at the population level appeared gradual. Abrupt transitions in action representations of ACC neurons may be part of a mechanism that alters choice strategies as new information is acquired.","Recording from ensembles of ACC neurons as rats deduced which of 3 levers was rewarded each day showed abrupt transitions in action representations of ACC neuron may be part of a mechanism that alters choice strategies as new information is acquired."
"Dynamic tuning of neural stability for cognitive control","https://scispace.com/paper/dynamic-tuning-of-neural-stability-for-cognitive-control-19vgvvymks8u","2024","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Muyuan Xu
Takayuki Hosokawa
Ken‐Ichiro Tsutsui
Kazuyuki Aihara","10.1073/pnas.2409487121","","The brain is thought to execute cognitive control by actively maintaining and flexibly updating patterns of neural activity that represent goals and rules. However, while actively maintaining patterns of activity requires robustness against noise and distractors, updating the activity requires sensitivity to task-relevant inputs. How these conflicting demands can be reconciled in a single neural system remains unclear. Here, we study the prefrontal cortex of monkeys maintaining a covert rule and integrating sensory inputs toward a choice. Following the onset of neural responses, sensory integration evolves with a 70 ms delay. Using a stability analysis and a recurrent neural network model trained to perform the task, we show that this delay enables a transient, system-level destabilization, opening a temporal window to selectively incorporate new information. This mechanism allows robustness and sensitivity to coexist in a neural system and hierarchically updates patterns of neural activity, providing a general framework for cognitive control. Furthermore, it reveals a learned, explicit rule representation, suggesting a reconciliation between the symbolic and connectionist approaches for building intelligent machines. ","Researchers discover a neural mechanism in the prefrontal cortex that reconciles conflicting demands for robustness and sensitivity, enabling cognitive control through a transient destabilization that allows for hierarchical updates of neural activity patterns."
