"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"An information-theoretic foreshadowing of mathematicians’ sudden insights","https://scispace.com/paper/an-information-theoretic-foreshadowing-of-mathematicians-3nf1wkjfv9ss","2025","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Shadab Tabatabaeian
Artemisia O’bi
David Landy
Tyler Marghetis","10.1073/pnas.2502791122","","The ""eureka"" insights that drive progress in science and mathematics remain shrouded in mystery. Sudden, unexpected, appearing like ""flashes of lightning"", these insights have the hallmarks of critical transitions in complex systems. Here, zooming in on mathematicians working on proofs in their own departments, we show that sudden insights are anticipated by a system-agnostic, information-theoretic early warning signal. Using dense behavioral recordings of mathematicians' moment-to-moment activity, we find that their blackboard interactions (e.g., writing, gesturing; [Formula: see text]) became increasingly unpredictable before an insight, analogous to the critical fluctuations that anticipate transitions in physical and ecological systems. We explore analytically when this early warning signal applies to varied systems with discrete, symbolic dynamics. While bibliometric analyses offer a zoomed-out perspective on innovation, publications are a coarse-grained record of individuals' insights. Explaining the sudden insights of innovators, from scientists to sculptors, requires attending to the local, distributed systems of their intellectual activity. ","Researchers identify an information-theoretic early warning signal preceding mathematicians' sudden insights, characterized by increasing unpredictability in blackboard interactions, analogous to critical fluctuations in complex systems."
"Unraveling individual differences in learning potential: A dynamic framework for the case of reading development","https://scispace.com/paper/unraveling-individual-differences-in-learning-potential-a-2a1j0i3bl7","2024","","Developmental Cognitive Neuroscience","Milene Bonte
Silvia Brem","10.1016/j.dcn.2024.101362","","Children show an enormous capacity to learn during development, but with large individual differences in the time course and trajectory of learning and the achieved skill level. Recent progress in developmental sciences has shown the contribution of a multitude of factors including genetic variation, brain plasticity, socio-cultural context and learning experiences to individual development. These factors interact in a complex manner, producing children's idiosyncratic and heterogeneous learning paths. Despite an increasing recognition of these intricate dynamics, current research on the development of culturally acquired skills such as reading still has a typical focus on snapshots of children's performance at discrete points in time. Here we argue that this 'static' approach is often insufficient and limits advancements in the prediction and mechanistic understanding of individual differences in learning capacity. We present a dynamic framework which highlights the importance of capturing short-term trajectories during learning across multiple stages and processes as a proxy for long-term development on the example of reading. This framework will help explain relevant variability in children's learning paths and outcomes and fosters new perspectives and approaches to study how children develop and learn. ","This study proposes a dynamic framework to capture individual differences in reading development, emphasizing the importance of short-term trajectories and multiple stages to understand long-term learning capacity and outcomes in children."
"An eye movement study on the mechanisms of reading fluency development","https://scispace.com/paper/an-eye-movement-study-on-the-mechanisms-of-reading-fluency-1jgqlp57tc","2024","Journal Article","Cognitive Development","Jarkko Hautala
Stefan Hawelka
Miia Ronimus","10.1016/j.cogdev.2023.101395","","Little is known about how word recognition processes, such as decoding, change when reading fluency improves during the school year. Such knowledge may have practical importance by determining which aspects of reading are most malleable at a certain age and reading level. The development of word-recognition subprocesses of third- and fourth-grade Finnish students (n = 81) with variable reading fluency was explored from longitudinal (6-month) text reading eye-tracking data. Generic development of the word recognition system was assessed from longitudinal changes in first fixation, average refixation durations and the number of first-pass fixations. The development of orthographic word representations and decoding was studied by examining the longitudinal changes in word frequency and word length effects, respectively. According to the results, the gain in reading fluency was mainly associated with decreases in first fixation and refixation durations. These decreases, in turn, inhibited the reduction in the number of fixations. However, students who could overcome this inhibitory effect, that is, by reading both with shorter fixation durations and with fewer fixations, developed most in reading fluency. The results seem to indicate that reading fluency development is driven by increased efficiency in representing letter strings in working memory. Over time, this development may lead to fewer fixations made into a word and, thus, more letters processed during each fixation. ","This eye-tracking study on 81 Finnish students (grades 3-4) found that reading fluency development is driven by increased efficiency in representing letter strings in working memory, leading to fewer fixations and more letters processed per fixation."
"Learning to Read and Dyslexia: From Theory to Intervention Through Personalized Computational Models:","https://scispace.com/paper/learning-to-read-and-dyslexia-from-theory-to-intervention-3oe88zqwo7","2020","Journal Article","Current Directions in Psychological Science","Johannes C. Ziegler
Conrad Perry
Marco Zorzi","10.1177/0963721420915873","","How do children learn to read? How do deficits in various components of the reading network affect learning outcomes? How does remediating one or several components change reading performance? In this article, we summarize what is known about learning to read and how this can be formalized in a developmentally plausible computational model of reading acquisition. The model is used to understand normal and impaired reading development (dyslexia). In particular, we show that it is possible to simulate individual learning trajectories and intervention outcomes on the basis of three component skills: orthography, phonology, and vocabulary. We therefore advocate a multifactorial computational approach to understanding reading that has practical implications for dyslexia and intervention.","It is shown that it is possible to simulate individual learning trajectories and intervention outcomes on the basis of three component skills: orthography, phonology, and vocabulary."
"Understanding Dyslexia Through Personalized Large-Scale Computational Models.","https://scispace.com/paper/understanding-dyslexia-through-personalized-large-scale-51dhhqo2up","2019","Journal Article","Psychological Science","Conrad Perry
Marco Zorzi
Johannes C. Ziegler","10.1177/0956797618823540","","Learning to read is foundational for literacy development, yet many children in primary school fail to become efficient readers despite normal intelligence and schooling. This condition, referred to as developmental dyslexia, has been hypothesized to occur because of deficits in vision, attention, auditory and temporal processes, and phonology and language. Here, we used a developmentally plausible computational model of reading acquisition to investigate how the core deficits of dyslexia determined individual learning outcomes for 622 children (388 with dyslexia). We found that individual learning trajectories could be simulated on the basis of three component skills related to orthography, phonology, and vocabulary. In contrast, single-deficit models captured the means but not the distribution of reading scores, and a model with noise added to all representations could not even capture the means. These results show that heterogeneity and individual differences in dyslexia profiles can be simulated only with a personalized computational model that allows for multiple deficits.","It is found that individual learning trajectories could be simulated on the basis of three component skills related to orthography, phonology, and vocabulary, and that heterogeneity and individual differences in dyslexia profiles can be simulated only with a personalized computational model that allows for multiple deficits."
"Early Identification of Reading Difficulties Using Heterogeneous Developmental Trajectories","https://scispace.com/paper/early-identification-of-reading-difficulties-using-11pemjujvh","2008","Journal Article","Journal of Educational Psychology","Christy Boscardin
Bengt Muthén
David J. Francis
Eva L. Baker","10.1037/0022-0663.100.1.192","","Serious conceptual and procedural problems associated with current diagnostic methods call for alternative approaches to assessing and diagnosing students with reading problems. This study presents a new analytic model to improve the classification and prediction of children's reading development. Growth mixture modeling was used to identify the presence of 10 different heterogeneous developmental patterns. In all, 411 children in kindergarten through Grade 2 from 3 elementary schools in Texas were administered measures of phonological awareness, word recognition, and rapid naming skills 4 times a year. The mean ages were 5.8 years (SD = 0.35) for the kindergartners, 6.9 years (SD = 0.39) for Grade 1, and 8.0 years (SD = 0.43) for Grade 2; the percentage of boys was 50%. The results indicate that precursor reading skills such as phonological awareness and rapid naming are highly predictive of word reading (word recognition) and that developmental profiles formed in kindergarten are directly associated with development in Grades 1 and 2. Students identified as having reading-related difficulties in kindergarten exhibited slower development of word recognition skills in subsequent years of the study.","The authors used growth mixture modeling to identify the presence of 10 different heterogeneous developmental patterns and found that phonological awareness and rapid naming are highly predictive of word reading (word recognition) and that developmental profiles formed in kindergarten are directly associated with development in Grades 1 and 2."
"Reading development subtypes and their early characteristics","https://scispace.com/paper/reading-development-subtypes-and-their-early-characteristics-4ffeguk7rd","2007","Journal Article","Annals of Dyslexia","Minna Torppa
Asko Tolvanen
Anna-Maija Poikkeus
Kenneth Eklund
Marja-Kristiina Lerkkanen
Esko Leskinen
Heikki Lyytinen","10.1007/S11881-007-0003-0","","The present findings are drawn from the Jyvaskyla Longitudinal Study of Dyslexia (JLD), in which approximately 100 children with familial risk of dyslexia and 100 control children have been followed from birth. In this paper we report data on the reading development of the JLD children and their classmates, a total of 1,750 children from four measurement points during the first two school years. In the total sample, we examined whether heterogeneous developmental paths can be identified based on profiles of word recognition and reading comprehension. Secondly, we studied what kind of early language and literacy skill profiles and reading experiences characterize the children with differing reading development in the follow-up sample. The mixture modeling procedure resulted in five subtypes: (1) poor readers, (2) slow decoders, (3) poor comprehenders, (4) average readers, and (5) good readers. The children with familial risk for dyslexia performed on average at a lower level in all reading tasks than both their classmates and the controls, and they were overrepresented in slow decoders subtype. Differences between the subtypes were found in the early language and literacy skill development, as well as in the reading experiences of the reading subtypes.","The children with familial risk for dyslexia performed on average at a lower level in all reading tasks than both their classmates and the controls, and they were overrepresented in slow decoders subtype."
"Dynamics of cognitive predictors during reading acquisition in a sample of children overrepresented for dyslexia risk.","https://scispace.com/paper/dynamics-of-cognitive-predictors-during-reading-acquisition-26ymv6ql","2023","Journal Article","Developmental Science","Lauren Blockmans
Rogier A. Kievit
Jan Wouters
Pol Ghesquière
Maaike Vandermosten","10.1111/desc.13412","","Literacy acquisition is a complex process with genetic and environmental factors influencing cognitive and neural processes associated with reading. Previous research identified factors that predict word reading fluency (WRF), including phonological awareness (PA), rapid automatized naming (RAN), and speech-in-noise perception (SPIN). Recent theoretical accounts suggest dynamic interactions between these factors and reading, but direct investigations of such dynamics are lacking. Here, we investigated the dynamic effect of phonological processing and speech perception on WRF. More specifically, we evaluated the dynamic influence of PA, RAN, and SPIN measured in kindergarten (the year prior to formal reading instruction), first grade (the first year of formal reading instruction) and second grade on WRF in second and third grade. We also assessed the effect of an indirect proxy of family risk for reading difficulties using a parental questionnaire (Adult Reading History Questionnaire, ARHQ). We applied path modeling in a longitudinal sample of 162 Dutch-speaking children of whom the majority was selected to have an increased family and/or cognitive risk for dyslexia. We showed that parental ARHQ had a significant effect on WRF, RAN and SPIN, but unexpectedly not on PA. We also found effects of RAN and PA directly on WRF that were limited to first and second grade respectively, in contrast to previous research reporting pre-reading PA effects and prolonged RAN effects throughout reading acquisition. Our study provides important new insights into early prediction of later word reading abilities and into the optimal time window to target a specific reading-related subskill during intervention.","This paper investigated the dynamic influence of phonological processing and speech perception on word reading fluency (WRF), including phonological awareness (PA), rapid automatized naming (RAN), and speech-in-noise perception (SPIN)."
"The Underlying Components of Growth in Decoding and Reading Comprehension: Findings from a 5-Year Longitudinal Study of German-Speaking Children","https://scispace.com/paper/the-underlying-components-of-growth-in-decoding-and-reading-1lkpseeo","2023","Journal Article","Scientific Studies of Reading","Jan-Henning Ehm
Alexandra Schmitterer
Telse Nagler
Arne Lervåg","10.1080/10888438.2022.2164199","","ABSTRACT Purpose The transition to school and the first years of elementary school education are very sensitive phases for reading development. Reading researchers have established key precursors and developmental steps in these phases. However, how these components interact and affect growth is not well understood yet. The current study from Germany replicates established findings and explores how curvilinear effects can add information to our understanding of reading development. Method 525 German-speaking children were followed during a 5-year period from kindergarten to fourth Grade. Phonological awareness (PA), letter knowledge (LK), rapid naming (RAN) and language skills (LS) were assessed in kindergarten, decoding and reading comprehension in elementary school. Analysis was based on latent growth models with curvilinear (quadratic) effects. Results The results indicate that PA and LK are of importance for early reading, RAN was additionally revealed to be of importance for further growth in decoding. Language skills and decoding, together with their interaction, explain variation in reading comprehension skills. A curvilinear effect was found for decoding on reading comprehension growth only. Conclusion Our study shows which precursors predict growth in reading development in a transparent orthography and expands our understanding of how language and decoding affect the development of reading comprehension.","For instance, this article found that phonological awareness (PA), letter knowledge (LK), rapid naming (RAN), and language skills (LS) are important precursors for reading development."
"Longitudinal changes in brain activation underlying reading fluency","https://scispace.com/paper/longitudinal-changes-in-brain-activation-underlying-reading-23r210b6","2022","Journal Article","Human Brain Mapping","Ola Ozernov-Palchik","10.1002/hbm.26048","","Reading fluency-the speed and accuracy of reading connected text-is foundational to educational success. The current longitudinal study investigates the neural correlates of fluency development using a connected-text paradigm with an individualized presentation rate. Twenty-six children completed a functional MRI task in 1st/2nd grade (time 1) and again 1-2 years later (time 2). There was a longitudinal increase in activation in the ventral occipito-temporal (vOT) cortex from time 1 to time 2. This increase was also associated with improvements in reading fluency skills and modulated by individual speed demands. These findings highlight the reciprocal relationship of the vOT region with reading proficiency and its importance for supporting the developmental transition to fluent reading. These results have implications for developing effective interventions to target increased automaticity in reading. ","In this paper , the authors investigated the neural correlates of reading fluency development using a connected-text paradigm with an individualized presentation rate and found a longitudinal increase in activation in the ventral occipito-temporal (vOT) cortex from time 1 to time 2."
