"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The ALDB box: Automatic testing of cognitive performance in groups of aviary-housed pigeons","https://scispace.com/paper/the-aldb-box-automatic-testing-of-cognitive-performance-in-2b0g4jnnii","2015","Journal Article","Behavior Research Methods","Ludwig Huber
Nils Heise
Christopher Zeman
Christian Palmers","10.3758/S13428-014-0462-2","","The combination of highly controlled experimental testing and the voluntary participation of unrestrained animals has many advantages over traditional, laboratory-based learning environments in terms of animal welfare, learning speed, and resource economy. Such automatic learning environments have recently been developed for primates (Fagot & Bonte, 2010; Fagot & Paleressompoulle, 2009;) but, so far, has not been achieved with highly mobile creatures such as birds. Here, we present a novel testing environment for pigeons. Living together in small groups in outside aviaries, they can freely choose to participate in learning experiments by entering and leaving the automatic learning box at any time. At the single-access entry, they are individualized using radio frequency identification technology and then trained or tested in a stress-free and self-terminating manner. The voluntary nature of their participation according to their individual biorhythm guarantees high motivation levels and good learning and test performance. Around-the-clock access allows for massed-trials training, which in baboons has been proven to have facilitative effects on discrimination learning. The performance of 2 pigeons confirmed the advantages of the automatic learning device for birds box. The latter is the result of a development process of several years that required us to deal with and overcome a number of technical challenges: (1) mechanically controlled access to the box, (2) identification of the birds, (3) the release of a bird and, at the same time, prevention of others from entering the box, and (4) reliable functioning of the device despite long operation times and exposure to high dust loads and low temperatures.","A novel testing environment for pigeons that allows for massed-trials training, which in baboons has been proven to have facilitative effects on discrimination learning and mechanically controlled access to the box, and reliable functioning of the device despite long operation times and exposure to high dust loads and low temperatures."
"Delayed choice responding by pigeons when the correct response is not predictable from the sample stimulus","https://scispace.com/paper/delayed-choice-responding-by-pigeons-when-the-correct-2fjnkdrm7j","1982","Journal Article","Journal of the Experimental Analysis of Behavior","James Phillip Smith
Julia C. Attwood
Laura Niedorowski","10.1901/JEAB.1982.37-57","","Food-deprived pigeons were presented with a row of four response keys situated above a grain hopper aperture. At the start of a trial, three of four keys were randomly selected and illuminated white for six seconds. After a variable blackout period, one of the three previously white keys and the previously dark key were illuminated green, and the remaining white keys were reilluminated as before. A response to the green key that was previously white was reinforced with three-second access to gain, a response to any other key resulted in a three-second blackout and the start of a new trial. Five of six subjects responded to the correct green key more often than chance at an interstimulus interval of 1.5 seconds, and they displayed maximal performance at different intertrial interval values ranging from 15 to 60 seconds. Choice accuracy decreased for all but one subject as the interstimulus interval was increased. For the range of interstimulus interval durations employed, decrements in choice accuracy were qualitatively similar to, but lower than those typically obtained from, delayed-matching-to-sample or delayed-pair comparison procedures.","Choice accuracy decreased for all but one subject as the interstimulus interval was increased, and decrements in choice accuracy were qualitatively similar to, but lower than those typically obtained from, delayed-matching-to-sample or delayed-pair comparison procedures."
"Pigeons play the percentages: computation of probability in a bird","https://scispace.com/paper/pigeons-play-the-percentages-computation-of-probability-in-a-1gdxs7vvte","2018","Journal Article","Animal Cognition","William A. Roberts
Hayden MacDonald
Ka Ho Lo","10.1007/S10071-018-1192-0","","The ability to compute probability, previously shown in nonverbal infants, apes, and monkeys, was examined in three experiments with pigeons. After responding to individually presented keys in an operant chamber that delivered reinforcement with varying probabilities, pigeons chose between these keys on probe trials. Pigeons strongly preferred a 75% reinforced key over a 25% reinforced key, even when the total number of reinforcers obtained on each key was equated. When both keys delivered 50% reinforcement, pigeons showed indifference between them, even though three times more reinforcers were obtained on one key than on the other. It is suggested that computation of probability may be common to many classes of animals and may be driven by the need to forage successfully for nutritional food items, mates, and areas with a low density of predators.","The ability to compute probability, previously shown in nonverbal infants, apes, and monkeys, was examined in three experiments with pigeons and it is suggested that computation of probability may be common to many classes of animals and may be driven by the need to forage successfully for nutritional food items, mates, and areas with a low density of predators."
"Pigeon's (Columba livia) paradoxical preference for the suboptimal alternative in a complex foraging task","https://scispace.com/paper/pigeon-s-columba-livia-paradoxical-preference-for-the-4htmec847d","2016","Journal Article","Journal of Comparative Psychology","Thomas R. Zentall
Jacob P. Case
Jasmine Luong","10.1037/COM0000026","","Recent research has examined a task in which choice of 1 alternative A provides reinforcement and in addition, allows access to alternative B that also provides reinforcement. However, although initial choice of B also provides reinforcement, it does not also allow access to A. Thus, optimal performance would be to always choose A. Curiously, Salwiczek et al. (2012) reported that adult wrasse (cleaner) fish mastered this task within 50 trials, whereas monkeys and apes had great difficulty with it. The authors attributed the species differences to ecological differences in the species foraging experiences. However, Pepperberg and Hartsfield (2014) found that parrots too learned this task. In Experiment 1, using the manual presentation of stimuli, we found that pigeons actually showed a reliable preference for B, the suboptimal alternative. In Experiment 2, we replicated the suboptimal preference using an automated version of the task. We hypothesized that the pigeons may have been basing their preference on the frequency of reinforcement associated with each alternative (initially, all trials ended with choice of B, whereas only half of the trials involved choice of A). In Experiment 3, we tested the hypothesis that the pigeons' preference was influenced by the frequency of reinforcements associated with A and B. Thus, when the pigeon chose A, we replaced B with C, so reinforcement occurred to B only when they chose it first. With this procedure we found that B was no longer preferred over A. Thus, the data supported our hypothesis. (PsycINFO Database Record","A task in which choice of 1 alternative A provides reinforcement and in addition, allows access to alternative B that also provides reinforcement, and the hypothesis that pigeons' preference was influenced by the frequency of reinforcements associated with A and B was tested."
"Representation strength in pigeon short-term memory: Effect of delay training","https://scispace.com/paper/representation-strength-in-pigeon-short-term-memory-effect-1tzasywktw","1993","Journal Article","Animal Learning & Behavior","Janice Steirn
Thomas R. Zentall
Lou M. Sherburne","10.3758/BF03213390","","An attempt was madeto manipulate the strength of internal stimulus representations by exposing pigeons to brief delays between sample offset and comparison onset in a delayed conditional discrimination. In Experiment 1, pigeons were first trained on delayed conditional discrimination with either short (0.5-sec) delays or no delays. When delays were increased by 2.0 sec, birds trained with a delay performed at a higher level than did birds trained with no delays. In Experiment 2, subjects were first trained on a delayed simple discrimination. Following a circle stimulus, responses to a white key were reinforced; however, following a dot stimulus, responses to the white key were not reinforced. The pigeons were then trained on a delayed conditional discrimination involving hue samples and line-orientation comparisons with differential outcomes. Choice of vertical following red yielded food; choice of horizontal following green yielded no food. Mixed delays were then introduced to birds in Group Delay, whereas birds in the control group received overtraining. When tested on a delayed simple discrimination with hue stimuli (red and green initial stimuli followed by white response stimulus), pigeons in Group Delay tended to perform at a higher level than did birds in the control group (i.e., although the birds in both groups responded more following red than following green, birds in Group Delay did this to a greater extent than did birds in the control group). Thus, experience with delays appears to strengthen stimulus representations established during training.","Experience with delays appears to strengthen stimulus representations established during training, and birds in Group Delay did this to a greater extent than did birds in the control group."
"Cognitive flexibility and dual processing in pigeons: Temporal and contextual control of midsession reversal.","https://scispace.com/paper/cognitive-flexibility-and-dual-processing-in-pigeons-2gae200cvz","2018","Journal Article","Journal of experimental psychology. Animal learning and cognition","Hayden MacDonald
William A. Roberts","10.1037/XAN0000161","","Evidence is reported showing that pigeons flexibly use temporal and contextual cues to maximize reward obtained in a midsession reversal task. Pigeons were trained to choose between red and green sidekeys for 60 trials in a session, with choice of one color correct on Trials 1-30 and choice of the other color correct on Trials 31-60 (midsession reversal). Pigeons showed anticipatory errors before reversal and perseverative errors after reversal, and manipulations of the length of the intertrial interval and the point of reversal suggested that pigeons used an internal timer to track the point of reversal. When houselight context cues that signaled the correct choice were presented throughout trials in Experiment 1, choice behavior rapidly came under context control, leading pigeons to rarely make errors and to show no effect of intertrial interval or point of reversal. In Experiments 2 and 3, switches between context and no-context cues occurred among trials. These manipulations revealed that pigeons can readily switch between context control and temporal control of behavior. The internal timer continued to run throughout context trials and could readily be accessed to control choice behavior when a context cue was removed. (PsycINFO Database Record","Evidence is reported showing that pigeons flexibly use temporal and contextual cues to maximize reward obtained in a midsession reversal task, and manipulations revealed that pigeon can readily switch between context control and temporal control of behavior."
"Performance of pigeons (Columba livia) on maze problems presented on the LCD screen: in search for preplanning ability in an avian species.","https://scispace.com/paper/performance-of-pigeons-columba-livia-on-maze-problems-2oqocorrpa","2006","Journal Article","Journal of Comparative Psychology","Hiromitsu Miyata
Tomokazu Ushitani
Ikuma Adachi
Kazuo Fujita","10.1037/0735-7036.120.4.358","","The authors examined how pigeons (Columba livia) perform on 2-dimensional maze tasks on the LCD monitor and whether the pigeons preplan the solution before starting to solve the maze. After training 4 pigeons to move a red square (the target) to a blue square (the goal) by pecking, the authors exposed them to a variety of detour tasks having lines as a barrier. A preview phase was introduced, during which the pigeons were not allowed to peck at the monitor. Results of a set of experiments suggest that our pigeons successfully learned to solve these tasks, that they came to take an efficient strategy as the barriers became complex, and that they possibly preplan its solution, at least on familiar, well-practiced tasks.","Results of a set of experiments suggest that pigeons successfully learned to solve 2-dimensional maze tasks, that they came to take an efficient strategy as the barriers became complex, and that they possibly preplan its solution, at least on familiar, well-practiced tasks."
"Rapid acquisition of choice and timing in pigeons.","https://scispace.com/paper/rapid-acquisition-of-choice-and-timing-in-pigeons-110hig7b6f","2007","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Elizabeth G. E. Kyonka
Randolph C. Grace","10.1037/0097-7403.33.4.392","","Pigeons were trained on a concurrent-chains procedure in which the initial link associated with the shorter terminal-link delay to food changed unpredictably across sessions. In the minimal-variation condition, delays were always 10 s and 20 s, whereas in the maximal-variation condition delays were generated pseudorandomly for each session. On some terminal links, food was withheld to obtain measures of temporal control. Measures of choice (log initial-link response ratios) and timing (start and stop times on no-food trials) showed temporal control and stabilized within the 1st half of each session. In the maximal-variation condition, choice was a nonlinear function of the log delay ratio, consistent with a categorical discrimination but contrary to models based on the matching law. Residuals from separate regressions of log response and log start and stop time ratios on log delay ratios were positively correlated. Overall, results support cognitive models that assume that initial-link choice is based on an all-or-none decision process, and that choice and timing are mediated by a common representation of delay.","Results support cognitive models that assume that initial-link choice is based on an all-or-none decision process, and that choice and timing are mediated by a common representation of delay."
"Proactive Effects in Pigeons' Memory for Event Duration: Evidence for Analogical Retention","https://scispace.com/paper/proactive-effects-in-pigeons-memory-for-event-duration-1vkcw532gk","1989","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Marcia L. Spetch
Smit S. Sinha","10.1037/0097-7403.15.4.347","","An intrairial proactive interference design was used to examine the nature of pigeons' memory for duration in a delayed matching task. Short (2 s) or long (10 s) target samples were preceded on test trials by a short or long presample. The durations were consistent on some trials (shortshort or long-long) and inconsistent on others (short-long or long-short). Contrary to predictions based on prospective or categorical coding, accuracy was not related to duration consistency. Instead, accuracy was reduced on short-short and long-short trials and somewhat enhanced on short-long and long-long trials, suggesting that the pigeons ""summed across"" the durations. This occurred even with a 10-s interstimulus interval (Experiment 1) and even when the presample and target sample were physically distinct (Experiment 2). These results suggest that pigeons remember event durations in an analogical and retrospective fashion.","In this article, an intrairial proactive interference design was used to examine the nature of pigeons' memory for duration in a delayed matching task, and the results suggest that pigeons remember event durations in an analogical and retrospective fashion."
"Do pigeons (Columba livia) seek information when they have insufficient knowledge","https://scispace.com/paper/do-pigeons-columba-livia-seek-information-when-they-have-2ixw2beulp","2013","Journal Article","Animal Cognition","Sumie Iwasaki
Sota Watanabe
Kazuo Fujita","10.1007/S10071-012-0566-Y","","Seeking information in uncertain situations has been interpreted as evidence of metacognitive abilities. We examined whether pigeons could monitor their own knowledge states and seek new information when in need. In Experiment 1, we required the pigeons to learn novel sequences of responses for various trios of illustrations. On half of the trials, subjects were given the opportunity to ask for “hints” as to the next correct response in a sequence. If the subjects completed a trial correctly without any hints, they were rewarded with food and light. If the subjects sought one or more hints during the course of completing a trial correctly, they were rewarded either with food and light, or with light only. Incorrect responses resulted in a time-out. We analyzed when the pigeons sought hints. Two of four pigeons sought hints in early sessions more often than in the final sessions of learning novel sequences, and the frequency of hint-seeking was inversely correlated with accuracy on those trials in which hints were unavailable. In Experiment 2, however, the pigeons failed to generalize their “hint-seeking” behavior in a novel situation involving visual search as the primary task. In sum, the results suggest that this species might have an ability to differentiate between their own cognitive states of knowing and not knowing, although the evidence is inconclusive.","The results suggest that this species might have an ability to differentiate between their own cognitive states of knowing and not knowing, although the evidence is inconclusive."
