"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Chunking, sorting, and rule-learning from serial patterns of brain-stimulation reward by rats","https://scispace.com/paper/chunking-sorting-and-rule-learning-from-serial-patterns-of-1obaj6w2lo","1984","Journal Article","Animal Learning & Behavior","Stephen B. Fountain
Zoltan Annau","10.3758/BF03199967","","Three studies tested the notion that rats would treat brain-stimulation reward (BSR) as a stimulus alphabet from which rules could be abstracted to learn serial patterns. In Experiment 1, rats learned to track a serial pattern of 18-10-6-3-1-0 pulses of BSR, responding fast in anticipation of large quantities of BSR and slowly or not at all in anticipation of small quantities of BSR. In Experiment 2, rats learned to track a formally simple 18-6-1-0 pattern faster than a formally complex 18-1-6-0 pattern in a within-subjects procedure, indicating that rats can learn to discriminate between simple and complex pattern structures. Finally, in Experiment 3 rats learned either a formally simple 25-18-10-3-1-0 or a formally complex 25-3-10-18-1-0 pattern whose successive elements were separated by an embedded three-element 6-6-0 subpattern. Rats learned to “chunk together” the dispersed pattern elements, and rats receiving the simple pattern learned to track their pattern, whereas rats receiving the complex pattern did not. The latter results suggest that when simple pattern structure is available, rats can simultaneously track rule structures in at least two memory locations. The results of these experiments, using a new testing procedure and, presumably, a new stimulus alphabet, generalize and extend the idea that rats can abstract relational rules to learn serial patterns.","The results of these experiments generalize and extend the idea that rats can abstract relational rules to learn serial patterns, suggesting that when simple pattern structure is available, rats can simultaneously track rule structures in at least two memory locations."
"Data learning Langérôme et al Ethology","https://scispace.com/paper/data-learning-langerome-et-al-ethology-5ajmteh11r","2023","Dataset","","Léa Langérôme
Voser
Barbara Taborsky
Océane La Loggia","10.6084/m9.figshare.24893670","","Dataset of the learning phase analysis ",""
"Mixtures of strategies underlie rodent behavior during reversal learning","https://scispace.com/paper/mixtures-of-strategies-underlie-rodent-behavior-during-1jbjq0k91r","2023","Journal Article","PLOS Computational Biology","Nhat M. Le
Murat Yildirim
Yizhi Wang
Hiroki Sugihara
Mehrdad Jazayeri
Mriganka Sekhar Sur","10.1371/journal.pcbi.1011430","","In reversal learning tasks, the behavior of humans and animals is often assumed to be uniform within single experimental sessions to facilitate data analysis and model fitting. However, behavior of agents can display substantial variability in single experimental sessions, as they execute different blocks of trials with different transition dynamics. Here, we observed that in a deterministic reversal learning task, mice display noisy and sub-optimal choice transitions even at the expert stages of learning. We investigated two sources of the sub-optimality in the behavior. First, we found that mice exhibit a high lapse rate during task execution, as they reverted to unrewarded directions after choice transitions. Second, we unexpectedly found that a majority of mice did not execute a uniform strategy, but rather mixed between several behavioral modes with different transition dynamics. We quantified the use of such mixtures with a state-space model, block Hidden Markov Model (block HMM), to dissociate the mixtures of dynamic choice transitions in individual blocks of trials. Additionally, we found that blockHMM transition modes in rodent behavior can be accounted for by two different types of behavioral algorithms, model-free or inference-based learning, that might be used to solve the task. Combining these approaches, we found that mice used a mixture of both exploratory, model-free strategies and deterministic, inference-based behavior in the task, explaining their overall noisy choice sequences. Together, our combined computational approach highlights intrinsic sources of noise in rodent reversal learning behavior and provides a richer description of behavior than conventional techniques, while uncovering the hidden states that underlie the block-by-block transitions.","It is observed that in a deterministic reversal learning task, mice display noisy and sub-optimal choice transitions even at the expert stages of learning, and a combined computational approach highlights intrinsic sources of noise in rodent reversal learning behavior and provides a richer description of behavior than conventional techniques."
"Animal learning in amultidimensional discrimination task as explained by dimension-specific allocation of attention","https://scispace.com/paper/animal-learning-in-amultidimensional-discrimination-task-as-8j7kudv853","2018","Posted Content","bioRxiv","Flavia Aluisi
Anna Rubinchik
Genela Morris","10.1101/271379","","Reinforcement learning describes the process by which during a series of trial-and-error attempts, actions that culminate in reward are strengthened. When the actions are based on sensory stimuli, an association is formed between the stimulus, the action and the reward. Computational, behavioral and neurobiological accounts of this process successfully explain simple stimulus-response learning. However, if the cue is multi-dimensional, identifying which of its features are relevant for the reward is not trivial, and the underlying cognitive process is poorly understood. To study this we adapted an intra-dimensional/ extra-dimensional set-shifting paradigm to train rodents on a multidimensional sensory discrimination task. In our setup, stimuli of different modalities (spatial, olfactory and visual) are combined into complex cues and manipulated independently. In each set, only a single stimulus dimension is relevant for reward. To distinguish between learning and decision-making we suggest a weighted attention model (WAM). It combines a learning model where each feature-dimension is reinforced separately with a decision rule that chooses an alternative according to a weighted average of learnt values, in which weight is associated with each dimension. We estimated the parameters of the WAM (decision weights, learning rate and noise) and demonstrated that is outperforms an alternative model in which a value learnt is assigned to each combination of features, or every state. Estimated decision weights of WAM reveal an experience-based bias in learning. The intra-dimensional set shift separated the decision weights. While in the first phase of the experiment the weights were roughly the same, in the second phase the weight on the dimension that was key to finding the reward became higher than others. After the extra-dimensional shift this dimension became irrelevant, however its decision weight remained high for the early learning stage in this last phase, providing an explanation for the poor performance of the animals. By the end of the phase when the rats performance improved, the weights for the two dimensions converged. Thus, estimated weights can be viewed as a possible way to quantify the experience-based bias.","Estimated decision weights of WAM reveal an experience-based bias in learning, a learning model where each feature-dimension is reinforced separately with a decision rule that chooses an alternative according to a weighted average of learnt values, in which weight is associated with each dimension."
"DynamicRL: Data-Driven Estimation of Trial-by-Trial Reinforcement Learning Parameters","https://scispace.com/paper/dynamicrl-data-driven-estimation-of-trial-by-trial-wj642q6x2m2u","2025","Journal Article","","Hua-Dong Xiong
Jian Li
Marcelo G. Mattar
Robert C. Wilson","10.31234/osf.io/4xumc_v2","","In uncertain and dynamic environments, biological agents must adapt their decision-making strategies to maximize rewards. Traditional reinforcement learning (RL) models typically assume that such adaptation is governed by dynamic value updates controlled by fixed parameters or predefined schedules. However, these assumptions limit the models' ability to capture the flexible and context-sensitive nature of biological decision-making. To overcome this limitation, we introduce \textit{DynamicRL}, a novel framework that estimates RL parameters from behavioral data on a trial-by-trial basis. We demonstrate that DynamicRL substantially improves the predictive performance of standard RL models across eight decision-making tasks, thereby reducing scientific regret.DynamicRL captures the rich temporal variability inherent in decision-making behavior, achieving predictive performance comparable to that of recurrent neural networks trained directly on the data, while preserving the interpretability and theoretical grounding of RL models. Moreover, it enables the examination of how agents dynamically adjust RL parameters in response to environmental changes, offering insights into the cognitive mechanisms underlying such adaptations. Thus, DynamicRL serves as an efficient data-driven framework for estimating RL parameters, facilitating fine-grained behavioral analysis with potential applications in computational psychiatry and neuroscience. ","DynamicRL, a novel framework, estimates reinforcement learning parameters from behavioral data on a trial-by-trial basis, improving predictive performance and enabling examination of dynamic adjustments in response to environmental changes in uncertain and dynamic environments."
"Change-point models for identifying behavioral transitions in wild animals","https://scispace.com/paper/change-point-models-for-identifying-behavioral-transitions-3ug6pob64y","2023","Journal Article","Movement ecology","Kathleen P. Gundermann
D. R. Diefenbach
W. D. Walter
A. M. Corondi
J. E. Banfield
B. D. Wallingford
D. P. Stainbrook
Christopher S. Rosenberry
F. E. Buderman","10.1186/s40462-023-00430-0","","Animal behavior can be difficult, time-consuming, and costly to observe in the field directly. Innovative modeling methods, such as hidden Markov models (HMMs), allow researchers to infer unobserved animal behaviors from movement data, and implementations often assume that transitions between states occur multiple times. However, some behavioral shifts of interest, such as parturition, migration initiation, and juvenile dispersal, may only occur once during an observation period, and HMMs may not be the best approach to identify these changes. We present two change-point models for identifying single transitions in movement behavior: a location-based change-point model and a movement metric-based change-point model. We first conducted a simulation study to determine the ability of these models to detect a behavioral transition given different amounts of data and the degree of behavioral shifts. We then applied our models to two ungulate species in central Pennsylvania that were fitted with global positioning system collars and vaginal implant transmitters to test hypotheses related to parturition behavior. We fit these models in a Bayesian framework and directly compared the ability of each model to describe the parturition behavior across species. Our simulation study demonstrated that successful change point estimation using either model was possible given at least 12 h of post-change observations and 15 min fix interval. However, our models received mixed support among deer and elk in Pennsylvania due to behavioral variation between species and among individuals. Our results demonstrate that when the behavior follows the dynamics proposed by the two models, researchers can identify the timing of a behavioral change. Although we refer to detecting parturition events, our results can be applied to any behavior that results in a single change in time. ","Two change-point models for identifying single transitions in movement behavior are presented and it is demonstrated that when the behavior follows the dynamics proposed by the two models, researchers can identify the timing of a behavioral change."
"Reconciling time and prediction error theories of associative learning","https://scispace.com/paper/reconciling-time-and-prediction-error-theories-of-2ahiugrj93lx","2025","Journal Article","","Noé Hamou
Samuel J. Gershman
Gautam Reddy","10.1101/2025.01.25.634891","","Learning involves forming associations between sensory events that have a consistent temporal relationship. Influential theories based on prediction errors explain numerous behavioral and neurobiological observations but do not account for how animals measure the passage of time. Here, we propose a Bayesian theory for temporal causal learning, where the structure of inter-stimulus intervals is used to infer the singular cause of a rewarding stimulus. We show that a single assumption of timescale invariance, formulated as an hierarchical generative model, is sufficient to explain a puzzling set of learning phenomena, including the power-law dependence of acquisition on inter-trial intervals and timescale invariance in response profiles. A biologically plausible algorithm for inference recapitulates salient aspects of both timing and prediction error theories. The theory predicts neural signals with distinct dynamics that encode causal associations and temporal structure. ","A Bayesian theory reconciles time and prediction error theories of associative learning by inferring a singular cause of a rewarding stimulus from inter-stimulus intervals, explaining learning phenomena and predicting neural signals with distinct dynamics."
"Adolescent and adult mice use both incremental reinforcement learning and short term memory when learning concurrent stimulus-action associations","https://scispace.com/paper/adolescent-and-adult-mice-use-both-incremental-reinforcement-pshkt0uu3qnz","2024","Journal Article","PLOS Computational Biology","Juliana Chase
Liyu Xia
Lung-Hao Tai
Wan Chen Lin
Anne Collins
Linda Wilbrecht","10.1371/journal.pcbi.1012667","","Computational modeling has revealed that human research participants use both rapid working memory (WM) and incremental reinforcement learning (RL) (RL+WM) to solve a simple instrumental learning task, relying on WM when the number of stimuli is small and supplementing with RL when the number of stimuli exceeds WM capacity. Inspired by this work, we examined which learning systems and strategies are used by adolescent and adult mice when they first acquire a conditional associative learning task. In a version of the human RL+WM task translated for rodents, mice were required to associate odor stimuli (from a set of 2 or 4 odors) with a left or right port to receive reward. Using logistic regression and computational models to analyze the first 200 trials per odor, we determined that mice used both incremental RL and stimulus-insensitive, one-back strategies to solve the task. While these one-back strategies may be a simple form of short-term or working memory, they did not approximate the boost to learning performance that has been observed in human participants using WM in a comparable task. Adolescent and adult mice also showed comparable performance, with no change in learning rate or softmax beta parameters with adolescent development and task experience. However, reliance on a one-back perseverative, win-stay strategy increased with development in males in both odor set sizes, but was not dependent on gonadal hormones. Our findings advance a simple conditional associative learning task and new models to enable the isolation and quantification of reinforcement learning alongside other strategies mice use while learning to associate stimuli with rewards within a single behavioral session. These data and methods can inform and aid comparative study of reinforcement learning across species. ","Mice use both incremental reinforcement learning and short-term memory strategies to learn concurrent stimulus-action associations, with adolescent and adult mice showing comparable performance and no significant changes in learning rate with development."
"Mouse Academy: high-throughput automated training and trial-by-trial behavioral analysis during learning","https://scispace.com/paper/mouse-academy-high-throughput-automated-training-and-trial-4rrp12ga0n","2018","Posted Content","bioRxiv","Mu Qiao
Tony Zhang
Cristina Segalin
Sarah Sam
Pietro Perona
Markus Meister","10.1101/467878","","Progress in understanding how individual animals learn will require high-throughput standardized methods for behavioral training but also advances in the analysis of the resulting behavioral data. In the course of training with multiple trials, an animal may change its behavior abruptly, and capturing such events calls for a trial-by-trial analysis of the animal9s strategy. To address this challenge, we developed an integrated platform for automated animal training and analysis of behavioral data. A low-cost and space-efficient apparatus serves to train entire cohorts of mice on a decision-making task under identical conditions. A generalized linear model (GLM) analyzes each animal9s performance at single-trial resolution. This model infers the momentary decision-making strategy and can predict the animal9s choice on each trial with an accuracy of ~80%. We also introduce automated software to assess the animal9s detailed trajectories and body poses within the apparatus. Unsupervised analysis of these features revealed unusual trajectories that represent hesitation in the response. This integrated hardware/software platform promises to accelerate the understanding of animal learning.","An integrated hardware/software platform for automated animal training and analysis of behavioral data that infers the momentary decision-making strategy and can predict the animal’s choice on each trial with an accuracy of ~80%."
"Animal Learning in a Multidimensional Discrimination Task as Explained by Dimension-Specific Allocation of Attention.","https://scispace.com/paper/animal-learning-in-a-multidimensional-discrimination-task-as-3mdl1hausv","2018","Journal Article","Frontiers in Neuroscience","Flavia Aluisi
Anna Rubinchik
Genela Morris","10.3389/FNINS.2018.00356","","Reinforcement learning describes the process by which during a series of trial-and-error attempts, actions that culminate in reward are reinforced, becoming more likely to be chosen in similar circumstances. When decisions are based on sensory stimuli, an association is formed between the stimulus, the action and the reward. Computational, behavioral and neurobiological accounts of this process successfully explain simple learning of stimuli that differ in one aspect, or along a single stimulus dimension. However, when stimuli may vary across several dimensions, identifying which features are relevant for the reward is not trivial, and the underlying cognitive process is poorly understood. To study this we adapted an intra-dimensional/ extra-dimensional set-shifting paradigm to train rats on a multi-sensory discrimination task. In our setup, stimuli of different modalities (spatial, olfactory and visual) are combined into complex cues and manipulated independently. In each set, only a single stimulus dimension is relevant for reward. To distinguish between learning and decision-making we suggest a weighted attention model (WAM). Our model learns by assigning a separate learning rule for the values of features of each dimension (e.g., for each color), reinforced after every experience. Decisions are made by comparing weighted averages of the learnt values, factored by dimension specific weights. Based on the observed behavior of the rats we estimated the parameters of the WAM and demonstrated that it outperforms an alternative model, in which a learnt value is assigned to each combination of features. Estimated decision weights of the WAM reveal an experience-based bias in learning. In the first experimental set the weights associated with all dimensions were similar. The extra-dimensional shift rendered this dimension irrelevant. However, its decision weight remained high for the early learning stage in this last set, providing an explanation for the poor performance of the animals. Thus, estimated weights can be viewed as a possible way to quantify the experience-based bias.","A weighted attention model (WAM) is suggested and it is demonstrated that it outperforms an alternative model, in which a learnt value is assigned to each combination of features, and reveals an experience-based bias in learning."
