"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Patterns of early literacy and word reading skill development across the first 6 months of school and reading instruction.","https://scispace.com/paper/patterns-of-early-literacy-and-word-reading-skill-wjdz3s64","2023","Journal Article","School psychology","Tracy A. Cameron
Jane Carroll
Mele Taumoepeau
Elizabeth A. Schaughency","10.1037/spq0000563","","This study described the growth trajectories of 105 children (n = 55 boys) who had just started primary school in New Zealand (NZ). Children were assessed every fourth school week around 1.5 months after starting school, for five sessions on Dynamic Indicators of Basic Early Literacy Skills first sound fluency (FSF), AIMSweb letter sound fluency (LSF), and a newly created NZ word identification fluency (NZWIF-Y1), designed for alignment with beginning reading instruction in NZ. In addition to progress monitoring tasks, children were assessed at school entry and after progress monitoring on literacy-related criterion measures. All three progress monitoring measures were sensitive to growth over the children's first 6 months of school. Cross-sectional time-series analyses indicated that within-child increases in FSF and LSF were associated with increases in NZWIF-Y1, although FSF did not add unique variance when both FSF and LSF were entered as predictors. Furthermore, growth mixture modeling indicated three latent growth trajectories for each indicator (FSF, LSF, NZWIF-Y1, respectively): Class 1-high initial scores and strong growth over time (72.09%, 55.87%, 22.81%); Class 2-lower initial scores and moderate growth over time (19.18%, 29.12%, 54.30%); and Class 3-low initial scores and limited progress over time (8.73%, 15.00%, 22.89%). Criterion measures assessed prior and after progress monitoring were typically associated with latent class membership. Results suggest relative growth in performance on repeated assessment of early literacy and word reading skills in beginning reading instruction distinguishes groups of students with differential skill acquisition. (PsycInfo Database Record (c) 2023 APA, all rights reserved).","In this article, the authors described the growth trajectories of 105 children (n = 55 boys) who had just started primary school in New Zealand (NZ) who were assessed every fourth school week around 1.5 months after starting school, for five sessions on Dynamic Indicators of Basic Early Literacy Skills first sound fluency (FSF), AIMSweb letter sound fluencies (LSF), and a newly created NZ word identification fluency, designed for alignment with beginning reading instruction in NZ."
"The Developmental Lag Hypothesis in Reading: Longitudinal and Matched Reading-Level Comparisons.","https://scispace.com/paper/the-developmental-lag-hypothesis-in-reading-longitudinal-and-3dhs4k16pf","1988","Journal Article","Child Development","Keith E. Stanovich
Ruth G. Nathan
Judith E. Zolman","10.2307/1130390","","STANOVICH, KEITH E.; NATHAN, RUTH G.; and ZOLMAN, JUDITH E. The Developmental Lag Hypothesis in Reading: Longitudinal and Matched Reading-Level Comparisons. CHILD DEVELOPMENT, 1988, 59, 71-86. Groups of third-, fifth-, and seventh-grade children (ages 8-11, 10-10, and 13-0, respectively) who were matched on reading ability were administered tasks assessing receptive vocabulary, strategic memory, nonstrategic memory, articulation speed, rhyming ability, nameretrieval ability, decoding skill, word-recognition efficiency, reliance on phonological information in decoding, and the use of context in word recognition. The cognitive profiles of the 3 groups were strikingly similar. The results support a developmental lag model of the reading problems of nondyslexic children. Subgroups of the fifthand seventh-grade children had been tested 2 years earlier as skilled thirdand less-skilled fifth-grade children who were matched on reading ability. In the subsequent testing 2 years later, the younger children had shown more growth in reading ability, a rate difference predicted by the lag model. An examination of the cognitive profiles of these 2 groups indicated that the more rapid growth in reading displayed by the younger children was accompanied by superior growth in word recognition. It is argued that any attempt to integrate the results from studies employing reading-level match designs must carefully distinguish the different populations of children used in the older, less-skilled groups and must differentiate decoding-level matches from comprehension-level matches.","In this paper, a developmental lag model of reading problems of nondyslexic children was used to compare groups of third-, fifth-, and seventh-grade children (ages 8-11, 10-10, and 13-0, respectively)."
"Learning to Read: Should We Keep Things Simple?","https://scispace.com/paper/learning-to-read-should-we-keep-things-simple-8jprq45sg7hm","","","","kate cain
Hugh Catts
Tiffany Hogan
Richard Lomax
Laura M. Justice
Richard Lomax
Ann O'Connell
Jill Pentimonti
Stephen A. Petrill
Shayne B. Piasta
Shelley Gray
Maria Adelaida Restrepo
Diane Nielsen
Jim Bovaird
J. Ron Nelson","10.1002/rrq.99","","The simple view of reading describes reading comprehension as the product of decoding and listening comprehension and the relative contribution of each to reading comprehension across development. We present a cross-sectional analysis of first, second, and third graders (N=123-125 in each grade) to assess the adequacy of the basic model. Participants completed multiple measures to inform latent constructs of word reading accuracy, word reading fluency, listening comprehension, reading comprehension, and vocabulary. In line with previous research, structural equation models confirmed that the influence of decoding skill decreased with increasing grade and that the influence of listening comprehension increased. However, several additional findings indicate that reading development is not that simple and support an elaboration of the basic model: A strong influence of listening comprehension on reading comprehension was apparent by grade 2, decoding skill was best measured by word and nonword reading accuracy in the early grades and word reading fluency in grade 3, and vocabulary skills indirectly affected reading comprehension through both decoding skill and listening comprehension. This new elaborated model, which provides a more comprehensive view of critical influences on reading in the early grades, has diagnostic and instructional ramifications for improving reading pedagogy. Chinese ?????????????????????????????????,?????????????????????????????????,???????????????????(?????123-125?)??????????????????????,????????????????????????????????????????????????????,?????????????????????????,????????????????????????????,??????????,???????????????:????????,??????????????????;????????,??????????????????????????;????????,????????????????????;?????????????????????????????????????,????????????????????????,?????????????????????????? Spanish La perspectiva simple de la lectura describe la comprension lectora como producto del desciframiento y la comprension auditiva y la contribucion relativa de cada uno a la comprension lectora a traves de su evolucion. Primero presentamos un analisis representativo de primer, segundo y tercer grados (N = 123-125 en cada grupo) para evaluar lo apropiado del modelo basico. Los participantes completaron multiples medidas para informar constructos latentes de la precision lectora de las palabras, la fluidez de la lectura de la palabra, la comprension oral, la comprension lectora, y el vocabulario. Al igual que en investigaciones previas, los modelos de ecuaciones estructurales confirmaron que la influencia de la habilidad de descifrar se reducia a medida que subian de grado y que la influencia de la comprension oral incrementaba. Sin embargo, varios resultados adicionales indican que el desarrollo de la lectura no es tan simple y apoyan una elaboracion del modelo basico: Una influencia grande por parte de la comprension oral en la comprension lectora era aparente ya en el segundo grado, la habilidad de descifrar se podia medir mejor por medio de la precision lectora de palabras y hapax en los grados menores y la fluidez lectora en el tercer grado, y la habilidad de aprender vocabulario afectaba indirectamente la comprension lectora tanto por medio de la habilidad de descifrar como de la comprension oral. Este nuevo modelo elaborado, el cual provee una perspectiva mas amplia de influencias importantes en la lectura en los primeros grados, tiene ramificaciones diagnosticas y didacticas para el mejoramiento de la pedagogia de la lectura. Arabic ?? ?????? ??????? ??????? ??? ??????? ?????? ?????? ??? ?????? ???????? ???????? ????????? ??????? ??????? ?? ??????? ??????? ??? ???????. ????? ?? ??? ??????? ??????? ?????? ?? ???? ????? ??????? ??????? (????? = 123-125 ?? ?? ??) ?? ???? ?????? ??????? ???????. ??? ??? ????????? ??? ???????? ??????? ??????? ????? ?? ??? ????? ?????? ?????? ????? ?????? ???????? ???????? ???????? ??????? ?????????. ???????? ?? ????? ?????? ???? ????? ?????? ?????? ?? ????? ????? ?? ?????? ????? ?? ?????? ?? ?????? ??? ????? ??????? ???????? ?????. ??? ?? ??? ????? ?????? ???? ??? ?? ????? ??????? ???? ???? ??? ??? ?????? ????? ?????? ??????? ???????: ???? ????? ??? ???????? ???????? ??? ??????? ??????? ??? ???? ??????? ???? ???? ????? ??? ?????? ?? ??? ????? ?????? ??????? ??????? ?????? ?? ?????? ??????? ?????? ????? ?????? ?? ???? ??????? ??????? ???????? ???? ??? ??????? ??????? ??????? ??? ????? ?? ????? ?? ?????? ???????? ????????. ???? ??????? ?????? ???? ???? ???? ???? ?????? ???????? ????? ??? ??????? ?? ?????? ??????? ?? ????? ??????? ???????? ?? ??? ????? ????? ???????. Russian ?poc?oe ?pe?c?a??e?e o ??e? o?c??ae? ?o??a?e ?po??a??o?o kak ?po?yk? y?e?? ?eko?po?a?? ?oc?p??a?? ?ekc? ?a c?yx. C??ae?c?, ??o ?e??o co?oky??oc?? ?x y?e?? coc?a???e? oc?o?y ??? ?o??a?? ?po??a??o?o. ??? oe?k a?ek?a??oc? ?ako?o ?o?xo?a ? c?a??e ?pe?c?a??e?? pe?y???a?? ?epekpec??o?o a?a??a ??e?? cpe? y?a?xc? ?ep??x, ??op?x ?pe??x k?acco? (N = 123-125 ? ka??o? ?o?pac??o? ?py??e). ??ac??k ?ec?po?a?? ???o??? ??o?o?c?e???e ?a?a?? ?a ?o??oc?? ?e??oc?? ??e?? c?o?, ?oc?p??e ?a c?yx, ?o??a?e ?po??a??o?o oe?ky c?o?ap?o?o ?a?aca. ?o???ep??c? ???o?? pa?ee ?po?e?e???x cc?e?o?a??: ????e ?a??ko? ?eko?po?a?? ?a ?o??a?e ?po??a??o?o c ?o?pac?o? y?e???ae?c?, a ????e ?a??ko? ?oc?p??? ?a c?yx pac?e?. O??ako ?o?o???e????e pe?y???a??, ?o?y?e???e ? xo?e cc?e?o?a??, ?o?cka???a??, ??o ?e ?ce ?ak o??o??a??o ?o??a?e ?po??a??o?o ?pe?ye? ?a???e??e?o ?y?e??, ?ocko??ky c???oe ????e ?o??a?? ?a c?yx ??????e?c? ko ??opo?y k?accy, ?a??k ?eko?po?a?? ?y??e ?ce?o ?a?ep?e?c? ?o??oc??? ??e?? c?o? ?e-c?o? y ?ep?ok?acc?ko?, ?e??oc?? ??e?? c?o? - ? ?pe??e? k?acce, a c?o?ap??? ?a?ac koc?e??o ???e? ?a ?o??a?e ?po??a??o?o ?epe? ?eko?po?a?e ?o??a?e ?a c?yx. ??a ?e?a??o pa?pa?o?a??a? ?o?e?? o?ec?e??ae? ?o?ee ?cec?opo??ee ?pe?c?a??e?e o ?ak?opax, ko?op?e ????? ?a ??e?e ??a??x ?ko???ko?, ?ee? ?a??oc??eckoe ?e?o??eckoe ??a?e?e ??? co?ep?e?c??o?a?? o?y?e?? ??e??. French La conception simple de la lecture comme produit du decodage et de la comprehension orale, avec une contribution variable de chacune d'elles selon le moment du developpement. Nous presentons ici une analyse transversale d'eleves de premiere, seconde, et troisieme annee de scolarite (N = 123-125 a chaque niveau) afin d'evaluer la pertinence de ce modele de base. Les participants ont repondu a plusieurs evaluations afin de savoir ce que sont les constructs sous-jacents de la lecture exacte de mots, de la lecture courante de mots, de la comprehension orale, de la comprehension en lecture, et du vocabulaire. Dans le prolongement des recherche anterieures, les modeles d'equation structurale confirment que l'influence da la competence a decoder diminue quand le niveau scolaire augmente et que l'influence de la comprehension en lecture augmente. Cependant plusieurs resultats supplementaires indiquent que le developpement de la lecture n'est pas si simple et plaident en faveur d'une revision du modele de base: en 2e annee, on observe un important effet de la comprehension orale sur la comprehension de la lecture; on evalue mieux la competence a decoder par l'exactitude dans la lecture de mots et de non-mots dans les premieres classes et par la lecture courante en 3e annee, et les competences en vocabulaire jouent indirectement un role dans la comprehension de la lecture par le biais a la fois de la competence en decodage et de la comprehension orale. Le nouveau modele elabore, qui fournit une conception plus intelligente de ce qui influe sur la lecture pendant les premieres annees, a des ramifications pour l'evaluation et l'enseignement en vue de developper la pedagogie de la lecture.","This study assesses the simple view of reading, which posits that reading comprehension is the product of decoding and listening comprehension, in first, second, and third graders. Results indicate that reading development is more complex, with listening comprehension influencing reading comprehension early on and vocabulary skills affecting reading comprehension indirectly."
"Examining the growth trajectories and cognitive predictors of reading in a consistent orthography: Evidence from a 10-year longitudinal study","https://scispace.com/paper/examining-the-growth-trajectories-and-cognitive-predictors-uup7hgadfc","2021","Journal Article","Applied Psycholinguistics","George K. Georgiou
Tomohiro Inoue
Timothy C. Papadopoulos
Rauno Parrila","10.1017/S0142716421000321","","We examined the growth trajectories of reading in a consistent orthography (Greek) in two developmental periods (from Grade 1 to Grade 4 and from Grade 4 to Grade 10) and what cognitive skills predict the growth patterns. Seventy-five Greek-speaking children were assessed in Grades 1, 2, 4, 6, and 10 on word-, nonword-, and text-reading fluency. In Grades 1 and 4, they were also assessed on phonological awareness, rapid naming, phonological memory, orthographic knowledge, and articulation rate. Results of growth curve modeling showed that during the first developmental period, there was a rapid initial growth from Grade 1 to Grade 2 followed by a less rapid growth from Grade 2 to Grade 4. In the second developmental period, the slow growth continued. In both developmental periods, rapid naming and orthographic knowledge predicted the initial status of all reading outcomes and phonological memory predicted the initial status of nonword-reading fluency. Phonological awareness predicted the initial status of nonword-reading fluency in the first developmental period and the initial status of word- and text-reading fluency in the second developmental period. None of the cognitive skills predicted the growth rate in reading skills. Theoretical and practical implications of these findings are discussed.","The authors examined the growth trajectories of reading in a consistent orthography (Greek) in two developmental periods (from Grade 1 to Grade 4 and from Grade 4 to Grade 10) and what cognitive skills predict the growth patterns."
"Understanding variation in prospective poor decoders: A person-centred approach from kindergarten to Grade 2.","https://scispace.com/paper/understanding-variation-in-prospective-poor-decoders-a-dfvq48099j","2023","Journal Article","Dyslexia","Judi E Dams
M. Schaars
Eliane Segers
Elma Blom","10.1002/dys.1750","","In the present study, we aimed to clarify variation in prospective poor decoders by studying the development of their word decoding skills during the first 1½ years of formal reading education and their unique pre-reading profiles before the onset of formal reading education. Using structural equation modelling and a factorial mixed model analysis of variance (ANOVA), we found autoregression and growth in the word decoding efficiency of prospective poor decoders (n = 90) and matched prospective adequate decoders (n = 90) in first and second grade. However, the gap between the two groups widened over time. Next, we zoomed in on the group of poor decoders by retrospectively studying their individual variation regarding cognitive and linguistic pre-reading skills. Using latent profile analysis, we found three distinct pre-reading profiles: (1) Poor PA, Letter Knowledge, RAN, and Verbal STM; (2) Poor PA and Letter Knowledge; and (3) Poor RAN. Together, these findings suggest that reading difficulties emerge at the intersection of multiple risk factors which can be detected in kindergarten, and that these reading problems persist throughout early reading education. ","This study examines the development of word decoding skills in prospective poor decoders from kindergarten to Grade 2, identifying distinct pre-reading profiles and a widening gap with adequate decoders, highlighting multiple risk factors contributing to reading difficulties."
"Decoding, Fluency and Reading Comprehension: Examining the Nature of their Relationships in a Large-Scale Study with First Graders","https://scispace.com/paper/decoding-fluency-and-reading-comprehension-examining-the-3jh2xoxffq","2021","Journal Article","Reading & Writing Quarterly","Jean Ecalle
Emilie Dujardin
Christophe Gomes
Laurent Cros
Annie Magnan","10.1080/10573569.2020.1846007","","Two large samples were assessed twice in Grade 1: the control group (Cont; N = 2302), which received no specific interventions, and the experimental group (Exp; N = 484), which received interventio...","In this article, two large samples were assessed twice in Grade 1: the control group (Cont; N = 2302), which received no specific interventions, and the experimental group (Exp; N ǫ=‫484) which received interventio..."
"Developmental changes in the nature of language proficiency and reading fluency paint a more complex view of reading comprehension in ELL and EL1","https://scispace.com/paper/developmental-changes-in-the-nature-of-language-proficiency-1jp43hn5wy","2012","Journal Article","Reading and Writing","Esther Geva
Fataneh Farnia","10.1007/S11145-011-9333-8","","We examined theoretical issues concerning the development of reading fluency and language proficiency in 390 English Language Learners (ELLs,) and 149 monolingual, English-as-a-first language (EL1) students. The extent to which performance on these constructs in Grade 5 (i.e., concurrent predictors) contributes to reading comprehension in the presence of Grade 2 autoregressors was also addressed. Students were assessed on cognitive, language, word reading, and reading fluency skills in Grades 2 and 5. In Grade 2, regardless of language group, word and text reading fluency formed a single factor, but by Grade 5 word and text reading fluency formed two distinct factors, the latter being more aligned with language comprehension. In both groups a substantial proportion of the variance in Grade 5 reading comprehension was accounted for uniquely by Grade 2 phonological awareness and vocabulary. Grade 5 text reading fluency contributed uniquely in the presence of the autoregressors. By Grade 5 syntactic skills and listening comprehension emerged as additional language proficiency components predicting reading comprehension in ELL but not in EL1. Results suggest that predictors of reading comprehension are similar but not identical in ELL and EL1. The findings point to a more nuanced and dynamic framework for understanding the building blocks that contribute to reading comprehension in ELLs and EL1s in upper elementary school. They underscore the importance of considering constructs such as vocabulary, whose role is stable, and other components of language proficiency and reading fluency whose role becomes pivotal as their nature changes.","This article examined theoretical issues concerning the development of reading fluency and language proficiency in 390 English Language Learners (ELLs) and 149 monolingual, English-as-a-first language (EL1) students."
"How persistent is reading disability? Individual growth curves in reading","https://scispace.com/paper/how-persistent-is-reading-disability-individual-growth-349o3mjxsd","1999","Journal Article","Dyslexia","Christer Jacobson","10.1002/(SICI)1099-0909(199906)5:2<78::AID-DYS127>3.0.CO;2-8","","This paper addresses a critical theoretical issue concerning the developmental course of reading disability. Various models have been suggested on how reading ability develops for children with reading disabilities. The lag model states that poor readers are just slow starters who will catch up as they mature. The alternative view, the deficit model, is that poor reading is a more persistent condition. In order to study these hypotheses individual growth curves, on the basis of a word recognition test (the Wordchains test), will be presented. Based on two screening tests of word reading together with teacher ratings, reading-disabled (RD) children (65 boys and 18 girls) were selected from 2165 children in grade 2. A control group of non-disabled children was carefully matched with the RD children on gender, school class and non-verbal cognitive ability. The children were followed over a period of 7 years, until grade 9 at the end of compulsory schooling. For each child a linear growth function was estimated. Most of the children with early reading problems were still far behind the normal readers by the end of the compulsory school period. The gap between children with reading disability and the control group tended to increase despite extensive intervention. In summary, three out of five early identified RD children were stable poor readers. One small subgroup showed a lag effect and had reached the average level at grade 9. Thus a deficit model seemed more appropriate, at least for a large majority of children with early reading disability. Copyright © 1999 John Wiley & Sons, Ltd.","In this article, the authors address a critical theoretical issue concerning the developmental course of reading disability and present individual growth curves, on the basis of a word recognition test (the Wordchains test), will be presented."
"Components of Reading Skill in Postkindergarten Precocious Readers and Level-Matched Second Graders","https://scispace.com/paper/components-of-reading-skill-in-postkindergarten-precocious-27dbxut29a","1993","Journal Article","Journal of Literacy Research","Nancy Ewald Jackson
Gary W. Donaldson
Joseph R. Mills","10.1080/10862969309547810","","Precocious readers are children who have made exceptionally rapid progress in beginning literacy. This study of precocious readers was designed to describe their skills in two ways: (a) by identifying any special strengths or weaknesses in precocious readers' component skills, relative to the skills of older but less rapidly developing readers, and (b) by identifying the extent to which individual differences in the skill patterns of precocious readers are multidimensional. The cognitive, word-reading, and text-reading skills of 116 postkindergarten precocious readers were compared with those of 123 second graders, mostly above-average readers, who were matched with the precocious readers on reading comprehension level. The two groups were compared using multiple-indicator modeling techniques. The same factor pattern accounted for the performance of both groups on a set of 29 measures. Therefore, comparisons of factor mean levels and factor covariances were interpretable. No meaningful weaknesses were identified in the average skill pattern of postkindergarten precocious readers. Their strengths tended to mirror weaknesses often identified among disabled readers. Precocious readers are especially rapid text readers, and they also are accurate identifiers of individual words, able to draw on strong phonological analysis skills as well as orthographic processes. However, covariances between orthographic and phonological word identification and between oral text-reading accuracy and effectiveness were lower for precocious than for second-grade readers, suggesting a diversity of skill patterns among highly able beginning readers.","This article found that precocious readers are especially rapid text readers, and they also are accurate identifiers of individual words, able to draw on strong phonological analysis skills as well as orthographic processes."
"Preditores da leitura ao longo da escolaridade: alterações dinâmicas no papel da consciência fonológica e da nomeação rápida","https://scispace.com/paper/preditores-da-leitura-ao-longo-da-escolaridade-alteracoes-52jxdfag27","2010","","","Alexandra Reis
Luís Faísca
São Luís Castro
Karl Magnus Petersson","","","A aquisicao da leitura envolve multiplas aprendizagens, desde o contacto inicial com o alfabeto ate ao momento em que a crianca se torna apta a ler correcta e fluentemente. Reportamos aqui os principais resultados de um estudo transversal com alunos do primeiro ciclo (N = 568) em que avaliamos a relacao entre a exactidao e velocidade da leitura com capacidades de processamento fonologico, nomeacao rapida, conhecimento letra-som e vocabulario. Verificamos que apesar de a consciencia fonologica ser o preditor mais importante da exactidao e fluencia da leitura, o seu peso decresce a medida que a escolaridade aumenta; simultaneamente, da-se o aumento do contributo de variaveis associadas ao automatismo e reconhecimento lexical. Concluimos que ao longo da aprendizagem se da uma alteracao dinâmica dos processos cognitivos subjacentes a leitura, em que a crianca passa de uma leitura assente em processos sub-lexicais para uma leitura recorrendo macicamente ao reconhecimento ortografico das palavras.","In this paper, an estudo transversal com alunos do primeiro ciclo (N = 568) was conducted, in which avaliamos a relacao entre a exactidao e velocidade da leitura com capacidades de processamento fonologico, nomeacao rapida, conhecimento letra-som e vocabulario."
