"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Learning and memory in honeybees: from behavior to neural substrates.","https://scispace.com/paper/learning-and-memory-in-honeybees-from-behavior-to-neural-28gq8dmbgg","1996","Journal Article","Annual Review of Neuroscience","Randolf Menzel
Uli Müller","10.1146/ANNUREV.NE.19.030196.002115","","Learning and memory in honeybees is analyzed on five levels, using a top-down approach. (a) Observatory learning is applied during navigation and dance communication. (b) Local cues at the feeding site are learned associatively. (c) Classical conditioning of the proboscis extension response to olfactory stimuli provides insight into behavioral, neural, and neuropharmacological mechanisms of associative learning. (d) At the neural level, the pathways coding the conditioned and the unconditioned stimulus are identified. The reinforcing function of the unconditioned stimulus is traced to a particular neuron. (e) At the cellular level, the cAMP pathway is found to be critically involved. Nitric oxide is an essential mediator for the transfer from short- to long-term memory.","Learning and memory in honeybees is analyzed on five levels, using a top-down approach, and Nitric oxide is an essential mediator for the transfer from short- to long-term memory."
"Honeybees solve a multi-comparison ranking task by probability matching","https://scispace.com/paper/honeybees-solve-a-multi-comparison-ranking-task-by-q7f40j62ld","2020","Journal Article","Proceedings of The Royal Society B: Biological Sciences","HaDi MaBouDi
James A. R. Marshall
Andrew B. Barron
Andrew B. Barron","10.1098/RSPB.2020.1525","","Honeybees forage on diverse flowers which vary in the amount and type of rewards they offer, and bees are challenged with maximizing the resources they gather for their colony. That bees are effective foragers is clear, but how bees solve this type of complex multi-choice task is unknown. Here, we set bees a five-comparison choice task in which five colours differed in their probability of offering reward and punishment. The colours were ranked such that high ranked colours were more likely to offer reward, and the ranking was unambiguous. Bees' choices in unrewarded tests matched their individual experiences of reward and punishment of each colour, indicating bees solved this test not by comparing or ranking colours but by basing their colour choices on their history of reinforcement for each colour. Computational modelling suggests a structure like the honeybee mushroom body with reinforcement-related plasticity at both input and output can be sufficient for this cognitive strategy. We discuss how probability matching enables effective choices to be made without a need to compare any stimuli directly, and the use and limitations of this simple cognitive strategy for foraging animals.","Bees' choices in unrewarded tests matched their individual experiences of reward and punishment of each colour, indicating bees solved this test not by comparing or ranking colours but by basing their colour choices on their history of reinforcement for each colour."
"Slow-Fast Cognitive Phenotypes and Their Significance for Social Behavior: What Can We Learn from Honeybees?","https://scispace.com/paper/slow-fast-cognitive-phenotypes-and-their-significance-for-01ov7rqhzk15","","","","Dhruba Naug
Catherine Tait","10.3389/fevo.2021.766414","","Cognitive variation is proposed to be the fundamental underlying factor that drives behavioral variation, yet it is still to be fully integrated with the observed variation at other phenotypic levels that has recently been unified under the common pace-of-life framework. This cognitive and the resulting behavioral diversity is especially significant in the context of a social group, the performance of which is a collective outcome of this diversity. In this review, we argue about the utility of classifying cognitive traits along a slow-fast continuum in the larger context of the pace-of-life framework. Using Tinbergen’s explanatory framework for different levels of analyses and drawing from the large body of knowledge about honeybee behavior, we discuss the observed interindividual variation in cognitive traits and slow-fast cognitive phenotypes from an adaptive, evolutionary, mechanistic and developmental perspective. We discuss the challenges in this endeavor and suggest possible next steps in terms of methodological, statistical and theoretical approaches to move the field forward for an integrative understanding of how slow-fast cognitive differences, by influencing collective behavior, impact social evolution.","This review integrates cognitive variation with the pace-of-life framework, proposing a slow-fast continuum for cognitive traits in social groups, using honeybee behavior as a model to understand the adaptive, evolutionary, and developmental significance of cognitive diversity."
"Cross-modal transfer in visual and nonvisual cues in bumblebees","https://scispace.com/paper/cross-modal-transfer-in-visual-and-nonvisual-cues-in-5bph0w6aqv","2019","Journal Article","Journal of Comparative Physiology A-neuroethology Sensory Neural and Behavioral Physiology","Michael J. M. Harrap
David A. Lawson
Heather M. Whitney
Sean A. Rands","10.1007/S00359-019-01320-W","","Bumblebees Bombus terrestris are good at learning to distinguish between patterned flowers. They can differentiate between flowers that differ only in their patterning of scent, surface texture, temperature, or electrostatic charge, in addition to visual patterns. As recently shown, bumblebees trained to discriminate between nonvisual scent patterns can transfer this learning to visually patterned flowers that show similar spatial patterning to the learnt scent patterns. Bumblebees can, therefore, transfer learnt patterns between different sensory modalities, without needing to relearn them. We used differential conditioning techniques to explore whether cross-modal transfer of learnt patterns also occurred between visual and temperature patterns. Bumblebees that successfully learnt to distinguish rewarding and unrewarding temperature patterns did not show any preferences for the corresponding unlearnt visual pattern. Similarly, bumblebees that learnt visual patterns did not transfer these to temperature patterns, suggesting that they are unable to transfer learning of temperature and visual patterns. We discuss how cross-modality pattern learning may be limited to modalities that have potentially strong neurological links, such as the previously demonstrated transfer between scent and visual patterns.","It is discussed how cross-modality pattern learning may be limited to modalities that have potentially strong neurological links, such as the previously demonstrated transfer between scent and visual patterns."
"Global perception in small brains: Topological pattern recognition in honey bees","https://scispace.com/paper/global-perception-in-small-brains-topological-pattern-16e58ztuek","2003","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Lin Chen
Shaowu Zhang
Mandyam V. Srinivasan","10.1073/PNAS.0732090100","","A series of experiments with honey bees demonstrate that their small brains nevertheless possess the ability for topological perception. Bees rapidly learned to discriminate patterns that are topologically different, and they generalized the learned cue to other novel patterns. By contrast, discrimination of topologically equivalent patterns was learned much more slowly and not as well. Thus, although the global nature of topological properties makes their computation difficult, topology may be a fundamental component of the vocabulary by which visual systems represent and characterize objects.","Although the global nature of topological properties makes their computation difficult, topology may be a fundamental component of the vocabulary by which visual systems represent and characterize objects."
"Innovation in solitary bees is driven by exploration, shyness and activity levels","https://scispace.com/paper/innovation-in-solitary-bees-is-driven-by-exploration-shyness-12lpbfy1hq","2019","Posted Content","bioRxiv","Miguel Á. Collado
Randolf Menzel
Daniel Sol
Ignasi Bartomeus","10.1101/2019.12.23.884619","","Behavioural innovation is widely considered an important mechanism by which animals respond to novel environmental challenges, including those induced by human activities. Despite its functional and ecological relevance, much of our current understanding of the innovation process comes from studies in vertebrates. Understanding innovation processes in insects has lagged behind partly because they are not perceived to have the cognitive machinery required to innovate. This perception is however challenged by recent evidence demonstrating sophisticated cognitive capabilities in insects despite their small brains. Here, we study the innovation capacity of a solitary bee (Osmia cornuta) in the laboratory by exposing naive individuals to an obstacle removal task. We also studied the underlying cognitive and non-cognitive mechanisms through a battery of experimental tests designed to measure learning, exploration, shyness and activity levels. We found that solitary bees can innovate, with 11 of 29 individuals (38%) being able to solve a new task consisting in lifting a lid to reach a reward. The propensity to innovate was uncorrelated with learning capacities, but increased with exploration, boldness and activity. These results provide solid evidence that non-social insects can innovate, and highlight the importance of interpreting innovation in the light of non-cognitive processes.","S solitary bees can innovate, with 11 of 29 individuals being able to solve a new task consisting in lifting a lid to reach a reward, and the propensity to innovate was uncorrelated with learning capacities, but increased with exploration, boldness and activity."
"Cognitive Components of Insect Behavior","https://scispace.com/paper/cognitive-components-of-insect-behavior-1716j6o8ct","2013","Book Chapter","Handbook of Behavioral Neuroscience","Martin Giurfa
Martin Giurfa
Randolf Menzel","10.1016/B978-0-12-415823-8.00003-4","","The behavior of insects transcends elementary forms of adaptive responding to environmental changes. We discuss examples of exploration, instrumental and observational learning, expectation, learning in a social context, and planning of future actions. We show that learning about sensory cues allows insects to transfer flexibly their responses to novel stimuli attaining thereby different levels of complexity, from basic generalization to categorization and concept learning consistent with rule extraction. We argue that updating of existing memories requires multiple forms of memory processing. A key element in these processes is working memory, an active form of memory considered to allow evaluation of actions on the basis of expected outcome. We discuss which of these cognitive faculties can be traced to specific neural processes and how they relate to the overall organization of the insect brain.","It is argued that updating of existing memories requires multiple forms of memory processing, and working memory, an active form of memory considered to allow evaluation of actions on the basis of expected outcome is a key element."
"The mysterious cognitive abilities of bees: why models of visual processing need to consider experience and individual differences in animal performance","https://scispace.com/paper/the-mysterious-cognitive-abilities-of-bees-why-models-of-1gln6jmef6","2012","Journal Article","The Journal of Experimental Biology","Adrian G. Dyer","10.1242/JEB.038190","","Vision is one of the most important modalities for the remote perception of biologically important stimuli. Insects like honeybees and bumblebees use their colour and spatial vision to solve tasks, such as navigation, or to recognise rewarding flowers during foraging. Bee vision is one of the most intensively studied animal visual systems, and several models have been developed to describe its function. These models have largely assumed that bee vision is determined by mechanistic hard-wired circuits, with little or no consideration for behavioural plasticity or cognitive factors. However, recent work on both bee colour vision and spatial vision suggests that cognitive factors are indeed a very significant factor in determining what a bee sees. Individual bumblebees trade-off speed for accuracy, and will decide on which criteria to prioritise depending upon contextual information. With continued visual experience, honeybees can learn to use non-elemental processing, including configural mechanisms and rule learning, and can access top-down information to enhance learning of sophisticated, novel visual tasks. Honeybees can learn delayed-matching-to-sample tasks and the rules governing this decision making, and even transfer learned rules between different sensory modalities. Finally, bees can learn complex categorisation tasks and display numerical processing abilities for numbers up to and including four. Taken together, this evidence suggests that bees do have a capacity for sophisticated visual behaviours that fit a definition for cognition, and thus simple elemental models of bee vision need to take account of how a variety of factors may influence the type of results one may gain from animal behaviour experiments.","Evidence suggests that bees do have a capacity for sophisticated visual behaviours that fit a definition for cognition, and thus simple elemental models of bee vision need to take account of how a variety of factors may influence the type of results one may gain from animal behaviour experiments."
"Specializations in Honey Bee Learning","https://scispace.com/paper/specializations-in-honey-bee-learning-3g0p9axocn","2018","Book Chapter","","James L. Gould","10.4324/9780429498701-2","","Honey bees display a number of cognitive specializations that suggest the existence of multiple memory systems One handles flower-pattern learning, which is accomplished on a forager’s approach to a flozoer and is stored pictorially at relatively low resolution A second specialized system deals with learning landmarks, which
 are used to triangulate the location of floral targets; this learning seems to occur during the departure phase of foraging and is stored pictorially at a higher resolution than flower-pattern memory Another specialization of honey bee memory serves to index floral information temporally: foragers learn hozo to harvest individual flozoers, and store that information (along with flozoer recognition) according to time of day These specializations, along with others also described, seem well adapted to the needs of a flozoer-constant nectar-foraging insect","Honey bees display a number of cognitive specializations that suggest the existence of multiple memory systems, such as flower-pattern learning, which is accomplished on a forager's approach to a flozoer and is stored pictorially at relatively low resolution as discussed by the authors."
"Information transfer beyond the waggle dance: observational learning in bees and flies","https://scispace.com/paper/information-transfer-beyond-the-waggle-dance-observational-552audl3tt","2015","Journal Article","Frontiers in Ecology and Evolution","Aurore Avarguès-Weber
Aurore Avarguès-Weber
Mathieu Lihoreau
Mathieu Lihoreau
Guillaume Isabel
Guillaume Isabel
Martin Giurfa
Martin Giurfa","10.3389/FEVO.2015.00024","","Social information transfer is part of the success of animal societies and has been documented in a variety of taxa, from slime molds to humans. In invertebrates, the historical research focus has been on the specialized signals shaped by selection to convey information, such as the honeybee waggle dance. However, growing evidence shows that invertebrates also commonly glean critical information about their environment by observing others. For instance, a bumblebee’s choice between novel flower species is influenced by the observation of the foraging choices of more experienced conspecifics. Recent studies suggest that these seemingly complex learning abilities can be explained in terms of simple associative learning, whereby individuals learn to associate social cues (conditioned stimuli) to reward cues (unconditioned stimuli). Here, we review the behavioral evidence of observational learning both in bees and Drosophila. We discuss the validity of associative accounts of observational learning and the potential neural circuits mediating visual social learning in these model species to define future research avenues for studying the neurobiology of social cognition in miniature brains.","The behavioral evidence of observational learning in bees and Drosophila is reviewed and the potential neural circuits mediating visual social learning in these model species are discussed to define future research avenues for studying the neurobiology of social cognition in miniature brains."
