"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Individual differences in problem solving via insight","https://scispace.com/paper/individual-differences-in-problem-solving-via-insight-4wcnjwo69e","2000","Journal Article","Current Psychology","Pamela I. Ansburg","10.1007/S12144-000-1011-Y","","The purpose of the present work was to identify general problem solving skills that underlie the production of insight. One hundred and eighteen participants completed insight problems, analogies, series-completion problems and the Remote Associates Test. Scores on all measures were related to performance on the insight problems (Pearson r's ranged from .31 to .47, p < .008). These findings are consistent with the notion that the abilities to apprehend relations and fluency of thought are involved in insightful problem solving.","The authors identified general problem solving skills that underlie the production of insight, and found that the abilities to apprehend relations and fluency of thought are involved in insightful problem solving, and that these skills are consistent with the notion that the ability to apprehend relationships is involved in insight."
"Obstacles in Investigating the Role of Restructuring in Insightful Problem Solving","https://scispace.com/paper/obstacles-in-investigating-the-role-of-restructuring-in-2yq1uprui9","2009","Journal Article","","Ivan K. Ash
Patrick J. Cushen
Jennifer Wiley","10.7771/1932-6246.1056","","In the present article, we articulate three assumptions underlying theories proposing that restructuring processes play a key role in insightful problem solving: representational difficulty, representational change, and discontinuity in solution processes. We argue that these assumptions need empirical validation to justify the proposition of restructuring mechanisms that are unique from those involved in classic information-processing theories of problem solving. To this end, we review some theoretical and methodological obstacles that are inherent in the investigation of the existence and nature of restructuring processes. We then offer some recommendations on how to overcome or avoid these obstacles in future studies. Finally, we discuss some questions to help motivate new research.","It is argued that three assumptions underlying theories proposing that restructuring processes play a key role in insightful problem solving: representational difficulty, representational change, and discontinuity in solution processes need empirical validation."
"A Naturalistic Study of Insight","https://scispace.com/paper/a-naturalistic-study-of-insight-4hf7tk093s","2011","Journal Article","Journal of Cognitive Engineering and Decision Making","Gary Klein
Andrea Jarosz","10.1177/1555343411427013","","Although insight is often invoked as a phenomenon of problem solving and innovation, it has rarely been studied in a naturalistic fashion. The purpose of the study reported here was to learn more about insights as they occur in field settings as opposed to controlled laboratory conditions. The authors collected a set of 120 examples of insight taken from cognitive task analysis interviews, media accounts, and other sources and coded each incident using a set of 14 features. The results generated a descriptive model of insight that is different from the findings that emerge from research with puzzle problems. It posits multiple pathways for gaining insights. One pathway is triggered by detecting a contradiction. A second pathway is triggered by a need to break through an impasse. The third pathway gets triggered by seeing a connection.","In this article, the authors collected a set of 120 examples of insight taken from cognitive task analysis interviews, media accounts, and other sources and coded each incident using 14 features, and posits multiple pathways for gaining insights."
"Uh‐Oh! What Have We Missed? A Qualitative Investigation into Everyday Insight Experience","https://scispace.com/paper/uh-oh-what-have-we-missed-a-qualitative-investigation-into-48wrh3x5iq","2018","Journal Article","Journal of Creative Behavior","Gillian Hill
Shelly M. Kemp","10.1002/JOCB.142","","Insight has been defined quite specifically in relation to problem solving events as a sudden solution moment usually described as being accompanied by an emotional feeling of Aha (see review by Weisberg, 2014). Others provide more general descriptions of insight such as the experience of a new thought or understanding, without constraining it to instances of problem solving (e.g., Klein & Jarosz, 2011). While affective aspects are often alluded to in reference to Aha or Eureka moments, the focus of insight research has neglected to investigate this emotional component and in the main has concentrated on cognitive processes. Perhaps due to the unpredictable nature of insight the prevailing approach to its study has been to artificially elicit insight moments under controlled conditions. Consequently, there is little research into naturalistic insight experiences (Chu & MacGregor, 2011; Jarman, 2014). This study aims to address these issues and investigate evidence for the existing assumptions about insight using qualitative research methods.","Insight has been defined quite specifically in relation to problem solving events as a sudden solution moment usually described as being accompanied by an emotional feeling of Aha (see review by Weisberg, 2014) as mentioned in this paper."
"Human Vicarious Trial and Error Is Predictive of Spatial Navigation Performance.","https://scispace.com/paper/human-vicarious-trial-and-error-is-predictive-of-spatial-3fv8a3s08e","2018","Journal Article","Frontiers in Behavioral Neuroscience","Diogo Santos-Pata
Paul F. M. J. Verschure","10.3389/FNBEH.2018.00237","","When learning new environments, rats often pause at decision points and look back and forth over their possible trajectories as if they were imagining the future outcome of their actions, a behavior termed ""Vicarious trial and error"" (VTE). As the animal learns the environmental configuration, rats change from deliberative to habitual behavior, and VTE tends to disappear, suggesting a functional relevance in the early stages of learning. Despite the extensive research on spatial navigation, learning and VTE in the rat model, fewer studies have focused on humans. Here, we tested whether head-scanning behaviors that humans typically exhibit during spatial navigation are as predictive of spatial learning as in the rat. Subjects performed a goal-oriented virtual navigation task in a symmetric environment. Spatial learning was assessed through the analysis of trajectories, timings, and head orientations, under habitual and deliberative spatial navigation conditions. As expected, we found that trajectory length and duration decreased with the trial number, implying that subjects learned the spatial configuration of the environment over trials. Interestingly, IdPhi (a standard metric of VTE) also decreased with the trial number, suggesting that humans benefit from the same head-orientation scanning behavior as rats at spatial decision-points. Moreover, IdPhi captured exclusively at the first decision-point of each trial, was correlated with trial trajectory duration and length. Our findings demonstrate that in VTE is a signature of the stage of spatial learning in humans, and can be used to predict performance in navigation tasks with high accuracy.","It is demonstrated that head-scanning behaviors that humans typically exhibit during spatial navigation are as predictive of spatial learning as in the rat, and can be used to predict performance in navigation tasks with high accuracy."
"The Aha! Moment The Cognitive Neuroscience of Insight","https://scispace.com/paper/the-aha-moment-the-cognitive-neuroscience-of-insight-1w99vntxdf","2009","Journal Article","Current Directions in Psychological Science","John Kounios
Mark Beeman","10.1111/J.1467-8721.2009.01638.X","","A sudden comprehension that solves a problem, reinterprets a situation, explains a joke, or resolves an ambiguous percept is called an insight (i.e., the “Aha! moment”). Psychologists have studied insight using behavioral methods for nearly a century. Recently, the tools of cognitive neuroscience have been applied to this phenomenon. A series of studies have used electroencephalography (EEG) and functional magnetic resonance imaging (fMRI) to study the neural correlates of the “Aha! moment” and its antecedents. Although the experience of insight is sudden and can seem disconnected from the immediately preceding thought, these studies show that insight is the culmination of a series of brain states and processes operating at different time scales. Elucidation of these precursors suggests interventional opportunities for the facilitation of insight.","A sudden comprehension that solves a problem, reinterprets a situation, explains a joke, or resolves an ambiguous percept is called an insight (i.e., the ""Aha!"" moment) as discussed by the authors."
"Formal models in animal-metacognition research: the problem of interpreting animals’ behavior","https://scispace.com/paper/formal-models-in-animal-metacognition-research-the-problem-3ib92bxhoc","2016","Journal Article","Psychonomic Bulletin & Review","J. David Smith
Alexandria C. Zakrzewski
Barbara A. Church","10.3758/S13423-015-0985-2","","Ongoing research explores whether animals have precursors to metacognition-that is, the capacity to monitor mental states or cognitive processes. Comparative psychologists have tested apes, monkeys, rats, pigeons, and a dolphin using perceptual, memory, foraging, and information-seeking paradigms. The consensus is that some species have a functional analog to human metacognition. Recently, though, associative modelers have used formal-mathematical models hoping to describe animals' ""metacognitive"" performances in associative-behaviorist ways. We evaluate these attempts to reify formal models as proof of particular explanations of animal cognition. These attempts misunderstand the content and proper application of models. They embody mistakes of scientific reasoning. They blur fundamental distinctions in understanding animal cognition. They impede theoretical development. In contrast, an energetic empirical enterprise is achieving strong success in describing the psychology underlying animals' metacognitive performances. We argue that this careful empirical work is the clear path to useful theoretical development. The issues raised here about formal modeling-in the domain of animal metacognition-potentially extend to biobehavioral research more broadly.","It is argued that an energetic empirical enterprise is achieving strong success in describing the psychology underlying animals’ metacognitive performances, and the issues raised here about formal modeling—in the domain of animal metacognition—potentially extend to biobehavioral research more broadly."
"Spontaneous Access and Analogical Incubation Effects","https://scispace.com/paper/spontaneous-access-and-analogical-incubation-effects-1g7z2vi0uq","2005","Journal Article","Creativity Research Journal","Bo T. Christensen
Christian D. Schunn","10.1207/S15326934CRJ1702","","Incubation often plays a role in creative problem solving. Theories of analogical problem solving and Opportunistic Assimilation (OA) theory (Seifert, Meyer, Davidson, Patalano, & Yaniv, 1995) of incubation in creative problem solving were tested. OA theory predicts that a previously encoded unsolved problem will be spontaneously accessed and mapped by a later encounter with an analogous problem-with-solution. This study tested the OA predictions on insight problems and found spontaneous access effects for uninformed participants. Spontaneous access was compared to a baseline derived from the same participant's typical problem-solving behavior following distracter tasks. Following access of the analogous cue, participants increased their performance, demonstrating incubation effects. These results support the theory that at least some incubation effects are caused by previously unsolved problems being solved on later chance encounters with relevant information in the environment.","In this paper, the authors tested the incubation effects of analogical problem solving and opportunistic assimilation on insight problems and found spontaneous access effects for uninformed participants, demonstrating that at least some incubation effect is caused by previously unsolved problems being solved on later chance encounters with relevant information in the environment."
"The Aha! moment: Is insight a different form of problem solving?","https://scispace.com/paper/the-aha-moment-is-insight-a-different-form-of-problem-vfzezidq0f","2021","Journal Article","Consciousness and Cognition","Hans Stuyck
Hans Stuyck
Hans Stuyck
Bart Aben
Axel Cleeremans
Eva Van den Bussche","10.1016/J.CONCOG.2020.103055","","","For instance, the authors found that participants reported higher suddenness of and confidence in insight solutions than non-insightful ones, and reported higher solution accuracy and faster solution speed for insight."
"Eye movements reveal solution knowledge prior to insight.","https://scispace.com/paper/eye-movements-reveal-solution-knowledge-prior-to-insight-1xwmbuompc","2011","Journal Article","Consciousness and Cognition","Jessica J. Ellis
Mackenzie G. Glaholt
Eyal M. Reingold","10.1016/J.CONCOG.2010.12.007","","","Viewing times on the distractor consonant compared to the solution consonants provided an online measure of knowledge of the solution and were consistent with the availability of partial knowledge of a solution prior to such information being accessible to subjective phenomenal awareness."
