"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Computer‐based scaffoldings influence students' metacognitive monitoring and problem‐solving efficiency in an intelligent tutoring system","https://scispace.com/paper/computer-based-scaffoldings-influence-students-metacognitive-3bbi2ts8","2023","Journal Article","Journal of Computer Assisted Learning","Ting-Hui Wang
Juan Zheng
Chen Kee Tan
Susanne P. Lajoie","10.1111/jcal.12824","","Background Computer-based scaffolding has been intensively used to facilitate students' self-regulated learning (SRL). However, most previous studies investigated how computer-based scaffoldings affected the cognitive aspect of SRL, such as knowledge gains and understanding levels. In contrast, more evidence is needed to examine the effects of scaffolding on the metacognitive dimension and efficiency outcome of SRL. Objectives This study aims to examine the role of computer-based scaffolding in students' metacognitive monitoring and problem-solving efficiency. Methods Seventy-two medical students completed two clinical reasoning tasks in BioWorld, an intelligent tutoring system (ITS) designed for promoting medical students' diagnostic expertise. During solving the tasks, students were asked to report their confidence judgements about proposed diagnoses. Computer trace data were used to identify task completion time (CT) and students' use of three scaffolding types, that is, conceptual, strategic, and metacognitive. Then we calculated students' metacognitive monitoring accuracy (i.e., calibration) and problem-solving efficiency. Results and Conclusions One-sample t-test demonstrated that students inaccurately monitored their learning processes and were overconfident in both tasks. Linear mixed-effects models (LMMs) indicated that the intensive use of metacognitive scaffolding positively predicted students' metacognitive monitoring accuracy. Moreover, strategic scaffolding was negatively related to problem-solving efficiency, whereas metacognitive scaffolding positively influenced problem-solving efficiency. Takeaways This study shows the importance of metacognitive scaffolding in improving the accuracy of metacognitive monitoring and problem-solving efficiency. Findings from this study provide new insights for instructors and ITS developers to optimise the design of scaffoldings. ","In this article , the role of computer-based scaffolding in students' metacognitive monitoring and problem-solving efficiency was examined, and the importance of met-acognitive scaffolding was shown to improve students' performance."
"The illusion of insight: detailed warnings reduce but do not prevent false “Aha!” moments","https://scispace.com/paper/the-illusion-of-insight-detailed-warnings-reduce-but-do-not-3u6fp1bz","2023","Journal Article","Cognition & Emotion","Hilary Grimmer
Jason M. Tangen
Anna Freydenzon
Ruben Laukkonen","10.1080/02699931.2023.2187352","","ABSTRACT False “Aha!” moments can be elicited experimentally using the False Insight Anagram Task (FIAT), which combines semantic priming and visual similarity manipulations to lead participants into having “Aha!” moments for incorrect anagram solutions. In a preregistered experiment (N = 255), we tested whether warning participants and explaining to them exactly how they were being deceived, would reduce their susceptibility to false insights. We found that simple warnings did not reduce the incidence of false insights. On the other hand, participants who were given a detailed explanation of the methods used to deceive them experienced a small reduction in false insights compared to participants given no warning at all. Our findings suggest that the FIAT elicits a robust false insight effect that is hard to overcome, demonstrating the persuasive nature of false insights when the conditions are ripe for them.","In this article , the False Insight Anagram Task (FIAT) was used to elicit false ""Aha!"" moments for incorrect anagram solutions in a pre-registered experiment, where warning participants and explaining to them exactly how they were being deceived would reduce their susceptibility to false insights."
"Learning to solve problems that you have not learned to solve: Strategies in mathematical problem solving","https://scispace.com/paper/learning-to-solve-problems-that-you-have-not-learned-to-3mo44s866y","2019","","","Éva Fülöp","","","This thesis aims to contribute to a deeper understanding of the relationship between problem-solving strategies and success in mathematical problem solving. In its introductory part, it pursues and describes the term strategy in mathematics and discusses its relationship to the method and algorithm concepts. Through these concepts, we identify three decision-making levels in the problem-solving process. The first two parts of this thesis are two different studies analysing how students’ problem-solving ability is affected by learning of problem-solving strategies in mathematics. We investigated the effects of variation theory-based instructional design in teaching problem-solving strategies within a regular classroom. This was done by analysing a preand a post-test to compare the development of an experimental group’s and a control group’s knowledge of mathematics in general and problem-solving ability in particular. The analysis of the test results show that these designed activities improve students’ problemsolving ability without compromising their progress in mathematics in general. The third study in this thesis aims to give a better understanding of the role and use of strategies in the mathematical problem-solving processes. By analysing 79 upper secondary school students’ written solutions, we were able to identify decisions made at all three levels and how knowledge in these levels affected students’ problem-solving successes. The results show that students who could view the problem as a whole while keeping the sub-problems in mind simultaneously had the best chances of succeeding. In summary, we have in the appended papers shown that teaching problemsolving strategies could be integrated in the mathematics teaching practice to improve students mathematical problem-solving abilities.","It is shown that teaching problemsolving strategies could be integrated in the mathematics teaching practice to improve students mathematical problem-solving abilities."
"Aha! Moments, Bisociation, and Multifocal Attention","https://scispace.com/paper/aha-moments-bisociation-and-multifocal-attention-ghsnsfv9m8og","","","","John Mason
Bronislaw Czarnocha","10.1163/9789004446434_014","","AbstractThe theme of this chapter is the role of bisociation during shifts in the form or structure of attention (Mason, 1989, 2003a, 2003b, 2008), the spontaneous leaps of insight that connect two or more previously unconnected frames or lines of thinking. This thought pattern plays out during shifts of attention. In Section 1, we examine how students’ attention patterns help explain the notion of insight. In Section 2, we describe an empirical situation whose explication calls for the concept of multifocal attention. We follow in Section 3 with an analysis of the transition between dyadic and triadic states of attention; in Section 4 we discuss briefly the importance to cognition and metacognition of the notion of a bisociative frame for simultaneous multifocal attention. We formulate bisociative dynamics underlying shifts of attention in Section 5. The concluding section points to bisociativity as the phenomenon underlying the creativity and insight of Aha! moments. It describes and suggests a way to account for the dynamics of shifts between different states of attention as well as the shift of attention between different foci.","This chapter explores the role of bisociation in Aha! moments, examining how shifts in attention lead to spontaneous leaps of insight, and formulating bisociative dynamics underlying these shifts, highlighting the importance of multifocal attention in cognition and metacognition."
"The Use of Metacognitive Strategies in Solving Mathematical Problems","https://scispace.com/paper/the-use-of-metacognitive-strategies-in-solving-mathematical-224i4a8hna","2021","Journal Article","","M Anggo
La Masi
M Haryani","10.1088/1742-6596/1752/1/012078","","The ability to solve mathematical problems is useful not only for the absorption of knowledge, but also for the formation of thinking and attitude in solving the problems. This research was conducted to describe the metacognitive strategies that students undertake when solving mathematical problems. Metacognitive strategy is one of the methods used in problem solving that emphasizes to build the well-structured of thinking, by deciding what to do and where to go in realizing and overcoming obstacles. Data obtained through problem solving by the subject and then analyzed qualitatively. Through the application of metacognitive strategies, a systematic and well-structured problem solving is implemented based on the logical thinking steps, and allows to the right solution. For students, metacognitive strategies are very important to build a strong foundation of thinking and to be applied in various situations and levels of complexity problems.","This research was conducted to describe the metacognitive strategies that students undertake when solving mathematical problems to build a strong foundation of thinking and to be applied in various situations and levels of complexity problems."
"Metakognitionen bei der Lösung mathematischer Probleme: Gestaltungsperspektiven fuer den Mathematikunterricht","https://scispace.com/paper/metakognitionen-bei-der-losung-mathematischer-probleme-4kt3d4s65z","1988","","","Wolfgang Schneider
Marcus Hasselhorn","","","In neueren Untersuchungen zur Mathematikerziehung im Elementarbereich wird verstarkt auf die Bedeutung kognitiver Prozesse (Strategien) fur die erfolgreiche Bewaltigung von Problemloseaufgaben hingewiesen. Im vorliegenden Beitrag wird insbesondere auf das Wissen um kognitive Prozesse und deren Steuerung, also auf Metakognitionen eingegangen. Es wird zunachst eine Einfuhrung in traditionelle Kategorien von Metakognition gegeben und dann auf eine Weiterentwicklung eingegangen, die als ""Modell des kompetenten Strategie-Anwenders"" bekanntgeworden ist. Dieses Modell wird dann als Grundlage fur Empfehlungen benutzt, die darauf abzielen, den Mathematikunterricht effizienter zu gestalten.","In this article, the authors verstarkt auf die Bedeutung kognitiver Prozesse (Strategien) fur die erfolgreiche Bewaltigung von Problemloseaufgaben hingewiesen."
"Cognitive, Metacognitive, and Motivational Aspects of Problem Solving","https://scispace.com/paper/cognitive-metacognitive-and-motivational-aspects-of-problem-286qfzgoob","1998","Book Chapter","Instructional Science","Richard E. Mayer","10.1007/978-94-017-2243-8_5","","This article examines the role of cognitive, metacognitive, and motivational skills in problem solving. Cognitive skills include instructional objectives, components in a learning hierarchy, and components in information processing. Metacognitive skills include strategies for reading comprehension, writing, and mathematics. Motivational skills include motivation based on interest, self-efficacy, and attributions. All three kinds of skills are required for successful problem solving in academic settings.","In this paper, the role of cognitive, metacognitive, and motivational skills in problem-solving in academic settings is examined. But, the authors do not consider the impact of these three kinds of skills on the success of academic problem solving."
"The Cognitive–Creative Profiles of Insightful Problem Solvers: A Person‐Centered Insight Study","https://scispace.com/paper/the-cognitive-creative-profiles-of-insightful-problem-onhd5d7w","2022","Journal Article","Journal of Creative Behavior","Nirit Salmon
Mark Leikin","10.1002/jocb.536","","This study aimed to portray insightful problem solvers. Participants solved classic insight problems and rebuses and completed cognitive and creativity tasks. Grouping the participants based on their success in solving insight problems of different modalities revealed that 95% of the spatial problem solvers succeeded in solving verbal ones (spatial verbal solvers) but not vice versa. Verbal problem solvers were not necessarily able to solve spatial ones. A latent class analysis (LCA) based on relationships among the cognitive and creativity variables confirmed these two types of insightful solvers. It portrayed two compatible classes of experts and successful solvers alongside two classes of low-level solvers. The former classes excelled in solving rebuses and verbal problems, yet the experts outperformed the others in spatial problems. Both classes scored higher in spatial divergent thinking measures than the low-level solvers. However, the experts benefited additionally from verbal divergent thinking and associative combination ability. Seemingly, should retrieval of diverse ideas be insufficient to solve the problem, the experts combine ideas by a novel association, thereby generating an insight. Moreover, individual differences in working memory indicated that experts favor associative–automatic strategy, whereas successful solvers utilize analytic strategy. These profiles illuminate “insight” in terms of cognitive and creative styles. ","In this article , a latent class analysis based on relationships among the cognitive and creativity variables confirmed these two types of insightful problem solvers and showed that experts favor associative-automatic strategy whereas successful solvers utilize analytic strategy."
"Students' Meta-cognition Skills and Problem-solving Strategies in Math: A Preliminary Literature Review","https://scispace.com/paper/students-meta-cognition-skills-and-problem-solving-gh444om1","2022","Journal Article","Global social sciences review","","10.31703/gssr.2022(vii-iv).09","","Math problem-solving is difficult for students and instructors. Metacognition abilities may help tackle these problems. Math problem-solving success depends on metacognitive abilities and methods. These abilities and tactics benefit students and instructors. Metacognitive abilities and methods are examined in mathematics problem-solving for instructors and students. A qualitative case-study design was utilised. to describe things deeply and broadly. Metacognitive abilities and methods such as task analysis, planning, monitoring, checking, and reflection, as well as self- and group-monitoring, reading and writing, self-regulation (SR), and self-assessment (SA), helped students solve arithmetic problems. Group talks and self-reflection help pupils tackle challenges, too. Meta-cognition for problem-solving is recommended for students and instructors.","In this article , the authors examined metacognitive abilities and methods in mathematics problem-solving for instructors and students and used a qualitative case-study design to describe things deeply and broadly."
"Evaluating the effectiveness of the strategy 'Draw a diagram' as a cognitive tool for problem solving","https://scispace.com/paper/evaluating-the-effectiveness-of-the-strategy-draw-a-diagram-1d2orvkdjz","1995","","","Carmel M. Diezmann","","","Traditionally the effectiveness of the strategy draw a diagram as a problem solving tool has been assessed by using end product measures such as frequency and spontaneity of diagram use, performance scores, solution times, and the appropriateness of the diagram drawn. This paper argues that these measures can be unreliable and proposes that the dynamic use of the diagram should be monitored to ensure the validity of the assessment.","This paper argues that end product measures can be unreliable and proposes that the dynamic use of the diagram should be monitored to ensure the validity of the assessment."
"The Challenges and Strategies in Solving Mathematic Word Problems in the terms of Mathematical Reasoning Ability","https://scispace.com/paper/the-challenges-and-strategies-in-solving-mathematic-word-5z4jx8z874uq","2024","Journal Article","The eurasia proceedings of educational & social sciences","Fierda Nursitasari Amaliya
Subanji Subanji
Siti Faizah","10.55549/epess.872","","In the context of solving mathematics story problems, there are many challenges and strategies that can be elaborated by educators in improving students' cognitive abilities. The purpose of this study was to analyse the strategies and challenges of elementary school students in solving mathematical story problems. The research method used is SLR with the PRISMA model with the results of article searches totalling 36 articles indexed by Scopus. The results showed that the strategies in solving story problems are meta-cognitive strategybased learning, developing linguistic skills, improving spatial abilities, using visual representations for students with learning difficulties and special needs, strengthening memory, and implementing Evidence-Based Learning. Meanwhile, the challenges faced by students in solving story problems are the lack of interaction between teachers and students in learning, inadequate language skills, not mastering the basic concepts of a material, lack of mathematical reasoning skills, and low memory ability. The role of mathematical reasoning ability in solving story problems is to help students think logically and deductively in drawing conclusions, understanding mathematical concepts, and connecting ideas logically. ","This study analyzed strategies and challenges in elementary school students' math story problem-solving, identifying meta-cognitive strategies, linguistic skills, and visual representations as effective approaches, while highlighting challenges such as inadequate language skills and low mathematical reasoning ability."
"Researching students' strategies, episodes, and metacognitions in mathematical problem solving","https://scispace.com/paper/researching-students-strategies-episodes-and-metacognitions-2tvuj83r7g","2012","Journal Article","Quality & Quantity","Ayhan Kursat Erbas
Serkan Okur","10.1007/S11135-010-9329-5","","The purpose of this study was to investigate the problem solving strategies, problem solving episodes, and metacognitions of five Turkish high school freshmen and explore the interplay of these on their problem solving success in mathematics. Participants worked on ten problems selected among the released mathematical literacy items used in Programme for International Student Assessment (PISA) 2003. The research data had been collected through clinical interviews and a self-monitoring questionnaire filled by the participants. The data were coded and analysed according to a framework adopted from various researchers in the field. Our results have confirmed that the problem solving success is too complex to be clarified by a unique property or behaviour of the solver. It requires overcoming various obstacles to reach a successful result. Therefore, not only the students should have the required mathematical knowledge and a good repertoire of different problem solving strategies, but also they should know when and how to use those strategies, along with monitoring and regulating their problem-solving processes using their metacognitive skills.","In this article, the authors investigate the problem solving strategies, problem solving episodes, and metacognitions of five Turkish high school freshmen and explore the interplay of these on their problem solving success in mathematics."
"The Insight Memory Advantage","https://scispace.com/paper/the-insight-memory-advantage-5g6yvdwr63","2024","Book Chapter","","Amory H. Danek
Jennifer Wiley","10.1017/9781009244244.010","","Aha! experiences are often very well recalled. The idea of insight leaving an indelible mark on memory was put forward by the Gestalt psychologists, yet has remained under-studied. This chapter provides an overview the existing empirical evidence for an insight memory advantage and possible explanations for why insight enhances memory. Several studies have focused on the phenomenological aspect of insight by showing that solutions associated with Aha! experiences are remembered better than those without, even after delays of up to two weeks. Confidence (i.e., a metacognitive reaction) and pleasure (i.e., an affective reaction) were also shown to play a role. On the other hand, there could also be a potential association between solution processes involving restructuring (i.e., the cognitive aspect of insight) and better memory. At present a clearer role is seen for the phenomenological effects of insight experiences on memory, but more work is needed that explores both phenomenological and cognitive aspects of insight in the same studies. ","The insight memory advantage is well-documented and involves the phenomenological effects of Aha! experiences on memory."
"A resolução de problemas na matemática pura: estratégias cognitivas para o desenvolvimento do pensamento lógico","https://scispace.com/paper/a-resolucao-de-problemas-na-matematica-pura-estrategias-ko6lzwxt7kz1","2025","Journal Article","Revista fisio&terapia.","Érica Lamara Gomes Alves Grigorio
Maria Maísa Rodrigues de Oliveira
Valderez Guilherme dos Santos Filho
Antônio Petheson de Oliveira Silva
Verónica Rocha
Domingos Dutra dos Santos
Karllos Alexandre Sousa Pereira
Geovana Brito Nascimento
Pablo da Silva Torres
Maria Aparecida de Araújo
Flaviano Moura Pereira","10.69849/revistaft/ch10202504222103","","This study aimed to investigate the cognitive strategies used in problem-solving in Pure Mathematics, seeking to understand how these strategies influence students’ performance and contribute to the development of advanced mathematical skills. The research adopted a qualitative bibliographic approach, analyzing studies published between 2022 and 2025 in recognized academic databases. Data analysis revealed that metacognition plays a fundamental role in mathematical problem-solving, enabling students to monitor and regulate their actions during the resolution process. Additionally, it was identified that adopting metacognitive strategies is associated with the development of higher-order thinking skills, such as justification elaboration and creative thinking. These findings support recent studies emphasizing the importance of cognitive and metacognitive skills in mathematics learning. The research contributes to the educational field by highlighting the relevance of these strategies in improving students’ performance in Pure Mathematics, providing insights for the development of more effective pedagogical interventions. Future studies are recommended to explore the implementation of specific intervention programs integrating cognitive and metacognitive strategies in mathematics education, as well as to investigate the impact of these interventions in different educational contexts and levels of education. ","This study investigates cognitive strategies in Pure Mathematics problem-solving, revealing metacognition's role in enabling students to monitor and regulate actions, and its association with higher-order thinking skills, such as justification and creative thinking."
"Beautiful mind: grouping of actions into mental schemes leads to a full insight Aha! experience","https://scispace.com/paper/beautiful-mind-grouping-of-actions-into-mental-schemes-leads-1e62cu6d34","2021","Journal Article","Journal of cognitive psychology","Sergei Korovkin
Anna Savinova
Julia Padalka
Anastasia Zhelezova","10.1080/20445911.2020.1847124","","This paper explores the potential connection between solution, elegance and Aha! experience in insight problem-solving. We assume that the basic principle of both Aha! experience and elegance evalu...","In this article, the potential connection between solution, elegance and Aha! experience in insight problem-solving is explored, assuming that the basic principle of both Aha!, experience and elegance evalu..."
